projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9870763,Kyle Filipowski,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.1346730653869226,0.1276744651069786,0.0,0.0,False,0.0,21.75,7.936466468145632,0.07932700526546667,0.06108750909556227,20,OK,0.24050029994001199,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870765,Kyle Filipowski,PTS,19.5,OVER,DEMON,1,0,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.07248550289942012,0.0678864227154569,0.0,0.0,False,0.0,21.75,7.936466468145632,0.4870801067525023,0.16189544287015822,20,OK,0.2007398520295941,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870768,Kyle Filipowski,PA,18.5,OVER,STANDARD,1,0,18.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.17006598680263948,0.16346730653869226,0.0,0.0,False,0.0,21.75,7.936466468145632,0.5664071120179688,0.19155446405225382,20,OK,0.26904619076184766,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870768,Kyle Filipowski,PA,18.5,UNDER,STANDARD,0,1,18.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.8299340131973605,0.8365326934613078,0.007888131946934463,0.006598680263947276,False,0.0,21.75,7.936466468145632,0.5664071120179688,0.19155446405225382,20,OK,0.7015484958345437,1,0.9,1.1505497633157524,0.04098581074315233,0.7,0.9,1.0,0.0,0,,0.03
9870771,Kyle Filipowski,REB,11.5,OVER,DEMON,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.28204359128174367,0.28164367126574685,0.0,0.0,False,0.0,21.75,7.936466468145632,0.3853623169854453,0.2335828925204592,20,OK,0.34743051389722057,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870775,Kyle Filipowski,RA,12.0,OVER,STANDARD,1,0,12.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.34643071385722857,0.35502899420115974,0.02421852999155157,0.008598280343931175,False,0.0,21.75,7.936466468145632,0.464689322250912,0.22648530572008976,20,OK,0.39250149970006,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870775,Kyle Filipowski,RA,12.0,UNDER,STANDARD,0,1,12.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.6535692861427714,0.6449710057988403,0.0,0.0,False,0.0,21.75,7.936466468145632,0.464689322250912,0.22648530572008976,20,OK,0.561748650269946,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871822,Kyle Filipowski,PA,24.5,OVER,DEMON,1,0,24.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.048090381923615276,0.04709058188362328,0.0,0.0,False,0.0,21.75,7.936466468145632,0.5664071120179688,0.19155446405225382,20,OK,0.1823167366526695,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871823,Kyle Filipowski,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.3286342731453709,0.33943211357728453,0.03181148748159058,0.010797840431913619,False,0.0,21.75,7.936466468145632,0.5664071120179688,0.19155446405225382,20,OK,0.38004399120175963,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871824,Kyle Filipowski,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.15286942611477705,0.14447110577884423,0.0,0.0,False,0.0,21.75,7.936466468145632,0.8724424237379476,0.3021650922679967,20,OK,0.2527282543491302,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871826,Kyle Filipowski,PR,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.4382123575284943,0.4432113577284543,0.01127904353710809,0.004999000199960024,False,0.0,21.75,7.936466468145632,0.8724424237379476,0.3021650922679967,20,OK,0.45674865026994604,0,0.4,,0.0,0.7,0.9,1.0,0.3414388854648791,1,rotowire,0.03
9871827,Kyle Filipowski,PRA,34.5,OVER,DEMON,1,0,34.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.11287742451509698,0.10347930413917217,0.0,0.0,False,0.0,21.75,7.936466468145632,0.9517694290034143,0.3078793002508389,20,OK,0.2258536292741452,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871829,Kyle Filipowski,PRA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.3218356328734253,0.33503299340131976,0.03939122649955243,0.013197360527894442,False,0.0,21.75,7.936466468145632,0.9517694290034143,0.3078793002508389,20,OK,0.3752849430113977,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871835,Kyle Filipowski,RA,14.5,OVER,DEMON,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.2336532693461308,0.23205358928214356,0.0,0.0,False,0.0,21.75,7.936466468145632,0.464689322250912,0.22648530572008976,20,OK,0.3070149970005999,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871837,Kyle Filipowski,RA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.4996000799840032,0.4922015596880624,0.0,0.0,False,0.0,21.75,7.936466468145632,0.464689322250912,0.22648530572008976,20,OK,0.4997200559888022,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9880737,Kyle Filipowski,REB,9.0,OVER,STANDARD,1,0,9.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.4216156768646271,0.4226154769046191,0.0023657440264963406,0.0009998000399920048,False,0.0,21.75,7.936466468145632,0.3853623169854453,0.2335828925204592,20,OK,0.44513097380523897,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9880737,Kyle Filipowski,REB,9.0,UNDER,STANDARD,0,1,9.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:23.920000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.5783843231353729,0.5773845230953809,0.0,0.0,False,0.0,21.75,7.936466468145632,0.3853623169854453,0.2335828925204592,20,OK,0.514382123575285,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871812,Brice Sensabaugh,PA,24.5,OVER,DEMON,1,0,24.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:19.634000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.22585482903419316,0.21525694861027794,0.0,0.0,False,0.0,26.7,4.148493702538308,0.6661348375189993,0.3009911786047474,20,OK,0.3017744451109778,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870747,Brice Sensabaugh,PTS,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:08.270000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.5695860827834434,0.5597880423915217,0.0,0.0,False,0.0,26.7,4.148493702538308,0.5978388331066266,0.2969275721554066,20,OK,0.5487102579484103,0,0.5,,0.0,0.7,0.9,1.0,0.43030667888240487,1,rotowire,0.03
9871265,Brice Sensabaugh,PTS,29.5,OVER,DEMON,1,0,29.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:08.045000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.0656868626274745,0.0638872225554889,0.0,0.0,False,0.0,26.7,4.148493702538308,0.5978388331066266,0.2969275721554066,20,OK,0.19598080383923216,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870729,Ace Bailey,PTS,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:21:07.333000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.3308338332333533,0.3296340731853629,0.0,0.0,False,0.0,28.7,8.192069335644076,0.42156093617384344,0.18189328333916463,20,OK,0.38158368326334735,0,0.6,,0.0,0.7,0.9,1.0,0.4356380748993946,1,rotowire,0.03
9873333,Vince Williams,PA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:57.453000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.40521895620875825,0.39862027594481103,0.0,0.0,False,0.0,20.0,4.024922359499621,0.5146093983036203,0.2545761369090798,20,OK,0.4336532693461308,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9872009,Vince Williams,PR,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:56.789000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.3698260347930414,0.36682663467306537,0.0,0.0,False,0.0,20.0,4.024922359499621,0.49931970255568653,0.22965635512178204,20,OK,0.408878224355129,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871411,Toumani Camara,PA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:27.292000+00:00,0,0,goblin,POR,2026-02-12,,0,1.0,0.7513497300539892,0.7433513297340532,0.0,0.0,True,0.0,33.9,4.334743360338648,0.4878109954421741,0.21215983474046007,20,OK,0.6936280273085578,1,0.8,0.7010188597523547,0.025261737529664874,0.7,0.9,1.0,0.8975398363866751,1,rotowire,0.03
9871406,Donovan Clingan,PA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:27.247000+00:00,0,0,goblin,POR,2026-02-12,,0,1.0,0.7441511697660468,0.7389522095580884,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5028836160923775,0.15031399742158139,20,OK,0.6709058188362327,0,0.7,,0.0,0.7,0.9,1.0,0.682244646313413,1,rotowire,0.03
9871410,Jrue Holiday,RA,7.5,OVER,GOBLIN,1,0,7.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:26.789000+00:00,0,0,goblin,POR,2026-02-12,,0,1.0,0.7755448910217957,0.7767446510697861,0.0015446003346633822,0.0011997600479903836,False,0.0,26.95,6.312487623750244,0.3892119997351395,0.10810975422341634,20,OK,0.692881423715257,0,0.6,,0.0,0.7,0.9,1.0,0.15512778211312106,1,rotowire,0.03
9870743,Brice Sensabaugh,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:24.528000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.5957808438312338,0.587382523495301,0.0,0.0,False,0.0,26.7,4.148493702538308,0.06829600441237269,0.0503884011855929,20,OK,0.5670465906818636,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870740,Brice Sensabaugh,FG3M,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:12.341000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.6231753649270146,0.6125774845030993,0.0,0.0,False,0.0,26.7,4.148493702538308,0.07321425900517972,0.055276415662957545,20,OK,0.5644116176764647,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870739,Brice Sensabaugh,FG3M,2.5,OVER,STANDARD,1,0,2.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:12.277000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.3660267946410718,0.353629274145171,0.0,0.0,False,0.0,26.7,4.148493702538308,0.07321425900517972,0.055276415662957545,20,OK,0.40621875624875026,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870739,Brice Sensabaugh,FG3M,2.5,UNDER,STANDARD,0,1,2.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:12.277000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.6339732053589282,0.646370725854829,0.01918020108275328,0.012397520495900816,False,0.0,26.7,4.148493702538308,0.07321425900517972,0.055276415662957545,20,OK,0.5494031193761248,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870737,Brice Sensabaugh,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:20:12.191000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.16586682663467306,0.15306938612277546,0.0,0.0,False,0.0,26.7,4.148493702538308,0.07321425900517972,0.055276415662957545,20,OK,0.2661067786442711,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870350,Isaiah Collier,FG3M,0.5,OVER,GOBLIN,1,0,0.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.4844031193761248,0.47280543891221755,0.0,0.0,False,0.0,28.35,8.205333631242546,0.01741632886638944,0.02202482742010695,20,OK,0.4585647870425915,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870352,Isaiah Collier,AST,8.5,OVER,GOBLIN,1,0,8.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.40381923615276943,0.41261747650469904,0.02132299491155802,0.00879824035192961,False,0.0,28.35,8.205333631242546,0.2800804769554566,0.09007467436238754,20,OK,0.4326734653069386,0,0.6,,0.0,0.7,0.9,1.0,0.1645706652269249,1,rotowire,0.03
9870354,Isaiah Collier,AST,11.5,OVER,DEMON,1,0,11.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.16426714657068586,0.15666866626674666,0.0,0.0,False,0.0,28.35,8.205333631242546,0.2800804769554566,0.09007467436238754,20,OK,0.2603875224955009,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870361,Isaiah Collier,PTS,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.3086382723455309,0.3244351129774045,0.04869029275808942,0.015796840631873643,False,0.0,28.35,8.205333631242546,0.43949500439408357,0.10838662525900561,20,OK,0.3660467906418716,0,0.5,,0.0,0.7,0.9,1.0,0.12874684723171598,1,rotowire,0.03
9870363,Isaiah Collier,PTS,19.5,OVER,DEMON,1,0,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.09148170365926815,0.08648270345930814,0.0,0.0,False,0.0,28.35,8.205333631242546,0.43949500439408357,0.10838662525900561,20,OK,0.21403719256148773,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870365,Isaiah Collier,PA,27.5,OVER,STANDARD,1,0,27.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.17006598680263948,0.16266746650669867,0.0,0.0,False,0.0,28.35,8.205333631242546,0.7195754813495401,0.14376447208852103,20,OK,0.26904619076184766,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870365,Isaiah Collier,PA,27.5,UNDER,STANDARD,0,1,27.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.8299340131973605,0.8373325334933014,0.008835820895522496,0.0073985202959409024,False,0.0,28.35,8.205333631242546,0.7195754813495401,0.14376447208852103,20,OK,0.6728584283143372,0,0.7,,0.0,0.7,0.9,1.0,-0.8350080200735934,1,rotowire,0.03
9870366,Isaiah Collier,PR,20.5,OVER,STANDARD,1,0,20.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.1934613077384523,0.1890621875624875,0.0,0.0,False,0.0,28.35,8.205333631242546,0.5406934952054006,0.13296788394093262,20,OK,0.2854229154169166,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870366,Isaiah Collier,PR,20.5,UNDER,STANDARD,0,1,20.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.8065386922615477,0.8109378124375125,0.005424731845641684,0.004399120175964777,False,0.0,28.35,8.205333631242546,0.5406934952054006,0.13296788394093262,20,OK,0.658119376124775,0,0.5,,0.0,0.7,0.9,1.0,-0.32229793034701415,1,rotowire,0.03
9870367,Isaiah Collier,PRA,31.5,OVER,STANDARD,1,0,31.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.1726654669066187,0.16586682663467306,0.0,0.0,False,0.0,28.35,8.205333631242546,0.820773972160857,0.17681375020553386,20,OK,0.2708658268346331,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870367,Isaiah Collier,PRA,31.5,UNDER,STANDARD,0,1,31.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.8273345330933813,0.8341331733653269,0.008150545367373767,0.006798640271945544,False,0.0,28.35,8.205333631242546,0.820773972160857,0.17681375020553386,20,OK,0.6712207558488302,0,0.7,,0.0,0.7,0.9,1.0,-0.7622073189457242,1,rotowire,0.03
9870369,Isaiah Collier,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,0.6,0.556988602279544,0.5495900819836033,0.0,0.0,False,0.0,28.35,8.205333631242546,0.10119849081131693,0.054321006521404896,20,OK,0.5701556960911149,1,0.8,0.8872133884856294,0.04323382070776305,0.7,0.9,1.0,0.6062634875919001,1,rotowire,0.03
9870371,Isaiah Collier,REB,4.5,OVER,DEMON,1,0,4.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.1850629874025195,0.1820635872825435,0.0,0.0,False,0.0,28.35,8.205333631242546,0.10119849081131693,0.054321006521404896,20,OK,0.27954409118176365,0,0.3,,0.0,0.7,0.9,1.0,0.03630936940198915,1,rotowire,0.03
9870517,Isaiah Collier,PRA,34.5,OVER,DEMON,1,0,34.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.11247750449910018,0.10267946410717857,0.0,0.0,False,0.0,28.35,8.205333631242546,0.820773972160857,0.17681375020553386,20,OK,0.22558488302339536,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870520,Isaiah Collier,PRA,28.5,OVER,GOBLIN,1,0,28.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.2554489102179564,0.25984803039392124,0.016929588303193632,0.004399120175964832,False,0.0,28.35,8.205333631242546,0.820773972160857,0.17681375020553386,20,OK,0.3288142371525695,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870521,Isaiah Collier,RA,16.5,OVER,DEMON,1,0,16.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.1362727454509098,0.12707458508298342,0.0,0.0,False,0.0,28.35,8.205333631242546,0.38127896776677356,0.12540454502588505,20,OK,0.2415752849430114,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870523,Isaiah Collier,RA,12.5,OVER,GOBLIN,1,0,12.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.33523295340931814,0.34283143371325736,0.02216389617964425,0.007598480303939226,False,0.0,28.35,8.205333631242546,0.38127896776677356,0.12540454502588505,20,OK,0.3846630673865227,0,0.4,,0.0,0.7,0.9,1.0,0.35318061537779283,1,rotowire,0.03
9871768,Isaiah Collier,PA,34.5,OVER,DEMON,1,0,34.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.04169166166766647,0.039692061587682466,0.0,0.0,False,0.0,28.35,8.205333631242546,0.7195754813495401,0.14376447208852103,20,OK,0.17801679664067188,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871771,Isaiah Collier,PA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.27024595080983804,0.27844431113777246,0.02944344703770199,0.008198360327934417,False,0.0,28.35,8.205333631242546,0.7195754813495401,0.14376447208852103,20,OK,0.3391721655668867,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871772,Isaiah Collier,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.07828434313137372,0.07568486302739452,0.0,0.0,False,0.0,28.35,8.205333631242546,0.5406934952054006,0.13296788394093262,20,OK,0.20260707858428317,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871774,Isaiah Collier,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:19:49.226000+00:00,0,0,goblin,UTA,2026-02-12,BKN,1,1.0,0.5301939612077584,0.5297940411917617,0.0,0.0,False,0.0,28.35,8.205333631242546,0.5406934952054006,0.13296788394093262,20,OK,0.5465691648440789,1,0.8,0.7338689625042909,0.03633341714092575,0.7,0.9,1.0,0.930992979950507,1,rotowire,0.03
9882433,Jared McCain,RA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:19:48.217000+00:00,0,0,goblin,OKC,2026-02-12,,0,1.0,0.1896620675864827,0.1858628274345131,0.0,0.0,False,0.0,13.75,6.007287241342801,0.1918330603379062,0.12257490160078918,20,OK,0.28276344731053793,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883025,Isaiah Joe,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:19:37.582000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.3784243151369726,0.373625274945011,0.0,0.0,False,0.0,21.4,7.052659073002183,0.056658180638907374,0.05204302422802453,20,OK,0.41489702059588085,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871880,Jrue Holiday,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:18:08.649000+00:00,0,0,demon,POR,2026-02-12,,0,1.0,0.07488502299540092,0.07088582283543292,0.0,0.0,False,0.0,26.95,6.312487623750244,0.6792830917247887,0.20037031362795646,20,OK,0.20032273545290946,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9883105,AJ Green,FG3M,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:18:05.020000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.8353329334133174,0.8263347330533893,0.0,0.0,False,0.0,32.2,5.853204250664759,0.09607937042100699,0.04967299409992234,20,OK,0.7264736921952101,1,0.8,0.9695891950602605,0.02996755925050576,0.7,0.9,1.0,0.37875056718734074,1,rotowire,0.03
9870145,Jerami Grant,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:17:50.829000+00:00,0,0,goblin,POR,2026-02-12,,0,0.6,0.7463507298540292,0.7395520895820836,0.0,0.0,False,0.0,29.3,5.030904491242106,0.08114650263648386,0.04293899466769393,20,OK,0.6724455108978205,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883039,Jaylin Williams,FG3M,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:17:26.496000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.378624275144971,0.3724255148970206,0.0,0.0,False,0.0,20.1,6.714908785679818,0.057640495892784215,0.06510679117065372,20,OK,0.4017851429714057,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870152,Jerami Grant,PA,21.5,OVER,STANDARD,1,0,21.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:16:58.362000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.46760647870425914,0.46700659868026395,0.0,0.0,False,0.0,29.3,5.030904491242106,0.722346276619212,0.21519346045585122,20,OK,0.4773245350929814,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870152,Jerami Grant,PA,21.5,UNDER,STANDARD,0,1,21.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:16:58.362000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5323935212957408,0.532993401319736,0.0011254924029263673,0.0005998800239952473,False,0.0,29.3,5.030904491242106,0.722346276619212,0.21519346045585122,20,OK,0.4854079184163167,0,0.6,,0.0,0.7,0.9,1.0,-0.9552829394260601,1,rotowire,0.03
9869855,Aaron Wiggins,PRA,24.5,OVER,STANDARD,1,0,24.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:16:09.509000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.08608278344331134,0.08128374325134972,0.0,0.0,False,0.0,24.75,6.378675411086537,0.6309677553554306,0.17014431471912017,20,OK,0.21025794841031797,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
