date,time,generated_at,run_id,commit,slip_type,n_legs,slip_hit_prob,slip_ev_mult,slip_payout_mult,slip_avg_fragility,player,dir,stat,line,tier,prop_id
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,3,0.4198444023147694,1.9998496925998617,6.0,0.0478817635751206,Saddiq Bey,OVER,FG3M,1.5,GOBLIN,11086945
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,3,0.4198444023147694,1.9998496925998617,6.0,0.0478817635751206,VJ Edgecombe,OVER,PTS,13.5,STANDARD,11083766
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,3,0.4198444023147694,1.9998496925998617,6.0,0.0478817635751206,Quentin Grimes,OVER,PR,12.5,STANDARD,11081397
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,4,0.3001991937672491,1.7713722237878593,10.0,0.1443884001823482,Kyle Filipowski,OVER,FG3M,0.5,GOBLIN,11095492
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,4,0.3001991937672491,1.7713722237878593,10.0,0.1443884001823482,Ayo Dosunmu,OVER,FG3M,0.5,GOBLIN,11095317
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,4,0.3001991937672491,1.7713722237878593,10.0,0.1443884001823482,Matas Buzelis,OVER,REB,6.0,STANDARD,11092450
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,4,0.3001991937672491,1.7713722237878593,10.0,0.1443884001823482,Zion Williamson,UNDER,RA,9.5,STANDARD,11086978
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,5,0.2247861752927339,1.891577628141216,20.0,0.0459249957165235,Kelly Oubre,OVER,AST,0.5,GOBLIN,11090465
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,5,0.2247861752927339,1.891577628141216,20.0,0.0459249957165235,Jeremiah Fears,OVER,FG3M,0.5,GOBLIN,11086888
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,5,0.2247861752927339,1.891577628141216,20.0,0.0459249957165235,Sandro Mamukelashvili,OVER,FG3M,0.5,GOBLIN,11076496
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,5,0.2247861752927339,1.891577628141216,20.0,0.0459249957165235,Tre Jones,OVER,PR,16.5,STANDARD,11082197
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,system,5,0.2247861752927339,1.891577628141216,20.0,0.0459249957165235,Paul George,OVER,PA,19.5,STANDARD,11081380
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,3,0.2870728547860253,0.6166504229735441,6.0,0.1768611265961743,Isaac Okoro,OVER,FG3M,0.5,GOBLIN,11081931
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,3,0.2870728547860253,0.6166504229735441,6.0,0.1768611265961743,Zion Williamson,UNDER,RA,9.5,STANDARD,11086978
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,3,0.2870728547860253,0.6166504229735441,6.0,0.1768611265961743,Paul George,OVER,PRA,27.5,DEMON,11086769
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,4,0.1655663216057459,0.763099271972218,10.0,0.0896420227181929,Jeremiah Fears,OVER,FG3M,0.5,GOBLIN,11086888
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,4,0.1655663216057459,0.763099271972218,10.0,0.0896420227181929,Sandro Mamukelashvili,OVER,PA,12.5,STANDARD,11076517
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,4,0.1655663216057459,0.763099271972218,10.0,0.0896420227181929,Brandon Ingram,UNDER,PRA,29.5,STANDARD,11076152
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,4,0.1655663216057459,0.763099271972218,10.0,0.0896420227181929,Paul George,OVER,PRA,27.5,DEMON,11086769
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,5,0.1288778372632221,0.8523743276598053,20.0,0.1473757248867418,Matas Buzelis,OVER,PA,14.5,GOBLIN,11097498
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,5,0.1288778372632221,0.8523743276598053,20.0,0.1473757248867418,Sandro Mamukelashvili,OVER,FG3M,0.5,GOBLIN,11076496
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,5,0.1288778372632221,0.8523743276598053,20.0,0.1473757248867418,Brandon Ingram,UNDER,PRA,29.5,STANDARD,11076152
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,5,0.1288778372632221,0.8523743276598053,20.0,0.1473757248867418,Zion Williamson,UNDER,RA,9.0,STANDARD,11087569
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,windfall,5,0.1288778372632221,0.8523743276598053,20.0,0.1473757248867418,Kelly Oubre,OVER,RA,6.5,DEMON,11086762
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,3,0.1846842758283671,0.0670059757654917,6.0,0.0652170246343124,OG Anunoby,OVER,FG3M,2.5,DEMON,11082156
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,3,0.1846842758283671,0.0670059757654917,6.0,0.0652170246343124,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,3,0.1846842758283671,0.0670059757654917,6.0,0.0652170246343124,Paul George,OVER,PRA,26.5,DEMON,11086768
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,4,0.1050185981038212,0.0250779199917752,10.0,0.0549346705167839,Paul George,OVER,PRA,26.5,DEMON,11086768
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,4,0.1050185981038212,0.0250779199917752,10.0,0.0549346705167839,Dyson Daniels,OVER,FG3M,0.5,DEMON,11079793
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,4,0.1050185981038212,0.0250779199917752,10.0,0.0549346705167839,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,4,0.1050185981038212,0.0250779199917752,10.0,0.0549346705167839,OG Anunoby,OVER,FG3M,2.5,DEMON,11082156
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,5,0.0595962776648494,0.0108450738615042,20.0,0.0486749983747416,Daniel Gafford,OVER,PTS,12.5,DEMON,11078970
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,5,0.0595962776648494,0.0108450738615042,20.0,0.0486749983747416,VJ Edgecombe,OVER,PRA,23.5,DEMON,11084142
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,5,0.0595962776648494,0.0108450738615042,20.0,0.0486749983747416,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,5,0.0595962776648494,0.0108450738615042,20.0,0.0486749983747416,Precious Achiuwa,OVER,REB,9.5,DEMON,11086942
2026-04-03,14:33:32,2026-04-03T14:33:31.570601-05:00,20260403_143330,1dcf508983,demonhunter,5,0.0595962776648494,0.0108450738615042,20.0,0.0486749983747416,Malik Monk,OVER,AST,4.5,DEMON,11086908
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,3,0.4413837645848606,1.985737175076657,6.0,0.1439644146155659,Dylan Cardwell,OVER,REB,3.5,GOBLIN,11091011
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,3,0.4413837645848606,1.985737175076657,6.0,0.1439644146155659,Precious Achiuwa,OVER,PR,22.5,STANDARD,11086940
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,3,0.4413837645848606,1.985737175076657,6.0,0.1439644146155659,Cooper Flagg,UNDER,PRA,36.5,STANDARD,11078938
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,4,0.278790759851364,1.6694961663451953,10.0,0.1225132270892856,VJ Edgecombe,OVER,PA,14.5,GOBLIN,11084135
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,4,0.278790759851364,1.6694961663451953,10.0,0.1225132270892856,Saddiq Bey,OVER,FG3M,1.5,GOBLIN,11086945
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,4,0.278790759851364,1.6694961663451953,10.0,0.1225132270892856,Donte DiVincenzo,UNDER,RA,7.5,STANDARD,11083394
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,4,0.278790759851364,1.6694961663451953,10.0,0.1225132270892856,Javon Small,OVER,FG3M,1.5,STANDARD,11076370
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,5,0.2072753231205146,1.809722845958698,20.0,0.1159574446146808,Saddiq Bey,OVER,FG3M,1.5,GOBLIN,11086945
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,5,0.2072753231205146,1.809722845958698,20.0,0.1159574446146808,Tre Jones,OVER,PTS,9.5,GOBLIN,11087690
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,5,0.2072753231205146,1.809722845958698,20.0,0.1159574446146808,Matas Buzelis,OVER,PTS,11.5,GOBLIN,11087803
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,5,0.2072753231205146,1.809722845958698,20.0,0.1159574446146808,Trey Murphy,UNDER,RA,10.5,STANDARD,11087982
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,system,5,0.2072753231205146,1.809722845958698,20.0,0.1159574446146808,Brandon Ingram,UNDER,PRA,29.5,STANDARD,11076152
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,3,0.2494590697176472,0.5693748580500668,6.0,0.0405300465278064,Matas Buzelis,OVER,FG3M,1.5,GOBLIN,11082079
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,3,0.2494590697176472,0.5693748580500668,6.0,0.0405300465278064,Ayo Dosunmu,OVER,AST,4.0,STANDARD,11092560
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,3,0.2494590697176472,0.5693748580500668,6.0,0.0405300465278064,Josh Hart,OVER,FG3M,1.5,DEMON,11082019
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,4,0.1393999289319928,0.7198266572729782,10.0,0.0420803363070761,Matas Buzelis,OVER,REB,4.5,GOBLIN,11082099
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,4,0.1393999289319928,0.7198266572729782,10.0,0.0420803363070761,Naji Marshall,OVER,AST,3.5,STANDARD,11092575
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,4,0.1393999289319928,0.7198266572729782,10.0,0.0420803363070761,Devin Carter,UNDER,PRA,20.5,STANDARD,11086866
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,4,0.1393999289319928,0.7198266572729782,10.0,0.0420803363070761,Nique Clifford,OVER,AST,3.5,DEMON,11086923
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,5,0.114317870181072,0.8861520210676379,20.0,0.0814268629747894,Matas Buzelis,OVER,REB,4.5,GOBLIN,11082099
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,5,0.114317870181072,0.8861520210676379,20.0,0.0814268629747894,OG Anunoby,OVER,FG3M,1.5,GOBLIN,11082155
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,5,0.114317870181072,0.8861520210676379,20.0,0.0814268629747894,Scottie Barnes,UNDER,PRA,34.5,STANDARD,11076564
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,5,0.114317870181072,0.8861520210676379,20.0,0.0814268629747894,Desmond Bane,UNDER,PRA,28.5,STANDARD,11079014
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,windfall,5,0.114317870181072,0.8861520210676379,20.0,0.0814268629747894,Quentin Grimes,OVER,REB,3.5,DEMON,11081399
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,3,0.1800197616686881,0.0722636855348384,6.0,0.0412910503371484,Dyson Daniels,OVER,FG3M,0.5,DEMON,11079793
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,3,0.1800197616686881,0.0722636855348384,6.0,0.0412910503371484,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,3,0.1800197616686881,0.0722636855348384,6.0,0.0412910503371484,Ayo Dosunmu,OVER,REB,5.5,DEMON,11081295
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,4,0.1040128402126879,0.0257563837558782,10.0,0.0502652561482326,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,4,0.1040128402126879,0.0257563837558782,10.0,0.0502652561482326,Dyson Daniels,OVER,FG3M,0.5,DEMON,11079793
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,4,0.1040128402126879,0.0257563837558782,10.0,0.0502652561482326,OG Anunoby,OVER,FG3M,2.5,DEMON,11082156
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,4,0.1040128402126879,0.0257563837558782,10.0,0.0502652561482326,Ayo Dosunmu,OVER,REB,5.5,DEMON,11081295
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,5,0.0516008504801311,0.0169505462741057,20.0,0.0512295747995657,Precious Achiuwa,OVER,REB,9.5,DEMON,11086942
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,5,0.0516008504801311,0.0169505462741057,20.0,0.0512295747995657,DeMar DeRozan,OVER,AST,4.5,DEMON,11086835
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,5,0.0516008504801311,0.0169505462741057,20.0,0.0512295747995657,Nique Clifford,OVER,AST,3.5,DEMON,11086923
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,5,0.0516008504801311,0.0169505462741057,20.0,0.0512295747995657,Daniel Gafford,OVER,PTS,12.5,DEMON,11078970
2026-04-03,11:28:38,2026-04-03T11:28:36.820486-05:00,20260403_112836,9823a35263,demonhunter,5,0.0516008504801311,0.0169505462741057,20.0,0.0512295747995657,Ayo Dosunmu,OVER,RA,9.5,DEMON,11083376
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,3,0.3657397782540489,1.8521589465988888,6.0,0.1177207344989401,Derik Queen,OVER,REB,2.5,GOBLIN,11074424
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,3,0.3657397782540489,1.8521589465988888,6.0,0.1177207344989401,Cason Wallace,OVER,RA,3.5,STANDARD,11062013
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,3,0.3657397782540489,1.8521589465988888,6.0,0.1177207344989401,Saddiq Bey,OVER,PA,18.5,STANDARD,11057218
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,4,0.2596554707154469,1.491610018172601,10.0,0.119651104406467,Luguentz Dort,OVER,RA,1.5,GOBLIN,11068747
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,4,0.2596554707154469,1.491610018172601,10.0,0.119651104406467,Evan Mobley,OVER,RA,8.5,GOBLIN,11062367
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,4,0.2596554707154469,1.491610018172601,10.0,0.119651104406467,Derik Queen,OVER,PRA,15.5,STANDARD,11057535
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,4,0.2596554707154469,1.491610018172601,10.0,0.119651104406467,Jeremiah Fears,OVER,REB,2.5,STANDARD,11075461
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,5,0.1896005220151296,1.5312279465721228,20.0,0.1350530289596946,Luguentz Dort,OVER,RA,2.5,GOBLIN,11053006
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,5,0.1896005220151296,1.5312279465721228,20.0,0.1350530289596946,James Harden,OVER,PTS,14.5,GOBLIN,11057480
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,5,0.1896005220151296,1.5312279465721228,20.0,0.1350530289596946,Derik Queen,OVER,PA,7.5,GOBLIN,11058984
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,5,0.1896005220151296,1.5312279465721228,20.0,0.1350530289596946,Jaylin Williams,OVER,PRA,10.0,STANDARD,11064958
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,system,5,0.1896005220151296,1.5312279465721228,20.0,0.1350530289596946,Jeremiah Fears,OVER,RA,5.5,STANDARD,11075465
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,3,0.2858428775336876,0.5986894934620455,6.0,0.097998678780235,Derik Queen,OVER,REB,2.5,GOBLIN,11074424
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,3,0.2858428775336876,0.5986894934620455,6.0,0.097998678780235,Saddiq Bey,OVER,PTS,16.5,STANDARD,11056918
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,3,0.2858428775336876,0.5986894934620455,6.0,0.097998678780235,Jarrett Allen,OVER,AST,1.5,DEMON,11061702
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,4,0.1584921340098424,0.7510360425736711,10.0,0.109959291020211,Derik Queen,OVER,REB,2.5,GOBLIN,11074424
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,4,0.1584921340098424,0.7510360425736711,10.0,0.109959291020211,Saddiq Bey,OVER,PTS,16.5,STANDARD,11056918
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,4,0.1584921340098424,0.7510360425736711,10.0,0.109959291020211,Max Strus,OVER,PR,14.5,STANDARD,11057505
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,4,0.1584921340098424,0.7510360425736711,10.0,0.109959291020211,Dennis Schröder,OVER,PTS,8.5,DEMON,11063870
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,5,0.132722682231819,0.7515876292352587,20.0,0.1269598456039191,Derik Queen,OVER,REB,2.5,GOBLIN,11074424
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,5,0.132722682231819,0.7515876292352587,20.0,0.1269598456039191,Zion Williamson,OVER,RA,5.5,GOBLIN,11074425
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,5,0.132722682231819,0.7515876292352587,20.0,0.1269598456039191,Jaylin Williams,OVER,PRA,10.0,STANDARD,11064958
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,5,0.132722682231819,0.7515876292352587,20.0,0.1269598456039191,Max Strus,OVER,PR,14.5,STANDARD,11057505
2026-04-02,19:08:10,2026-04-02T19:08:09.188031-05:00,20260402_190808,32f745f2af,windfall,5,0.132722682231819,0.7515876292352587,20.0,0.1269598456039191,Cason Wallace,OVER,PR,9.5,DEMON,11062012
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,3,0.4494240928809999,2.113938919568871,6.0,0.0605588102471109,Jaime Jaquez,OVER,PTS,9.5,GOBLIN,11007418
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,3,0.4494240928809999,2.113938919568871,6.0,0.0605588102471109,Brice Sensabaugh,UNDER,RA,6.0,STANDARD,11020833
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,3,0.4494240928809999,2.113938919568871,6.0,0.0605588102471109,Collin Sexton,UNDER,REB,2.5,STANDARD,11038558
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,4,0.2636245326744155,1.5544725799008174,10.0,0.0381631558581327,Andrew Wiggins,OVER,PA,11.5,GOBLIN,11034421
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,4,0.2636245326744155,1.5544725799008174,10.0,0.0381631558581327,Tyler Herro,OVER,REB,3.5,GOBLIN,11007457
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,4,0.2636245326744155,1.5544725799008174,10.0,0.0381631558581327,CJ McCollum,UNDER,FG3M,2.5,STANDARD,11018295
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,4,0.2636245326744155,1.5544725799008174,10.0,0.0381631558581327,Kyle Filipowski,UNDER,PR,22.5,STANDARD,11020844
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,5,0.2058248784946848,1.4819875699777392,20.0,0.1099355925138021,Andrew Wiggins,OVER,PTS,9.5,GOBLIN,11007373
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,5,0.2058248784946848,1.4819875699777392,20.0,0.1099355925138021,Cedric Coward,OVER,PR,14.5,GOBLIN,11022725
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,5,0.2058248784946848,1.4819875699777392,20.0,0.1099355925138021,Bam Adebayo,OVER,PA,19.5,GOBLIN,11013618
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,5,0.2058248784946848,1.4819875699777392,20.0,0.1099355925138021,Tre Jones,UNDER,PR,19.5,STANDARD,11016469
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,system,5,0.2058248784946848,1.4819875699777392,20.0,0.1099355925138021,Brice Sensabaugh,UNDER,RA,6.0,STANDARD,11020833
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,3,0.32285913241575,0.6405791131711377,6.0,0.0482408095682245,Jaime Jaquez,OVER,PTS,10.5,GOBLIN,11025972
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,3,0.32285913241575,0.6405791131711377,6.0,0.0482408095682245,Ace Bailey,UNDER,REB,5.0,STANDARD,11035387
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,3,0.32285913241575,0.6405791131711377,6.0,0.0482408095682245,Tyler Herro,OVER,REB,4.5,DEMON,11013799
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,4,0.1658293402449086,0.6288764578248877,10.0,0.0479018241205983,Tyler Herro,OVER,FG3M,1.5,GOBLIN,11007443
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,4,0.1658293402449086,0.6288764578248877,10.0,0.0479018241205983,Tre Jones,UNDER,REB,3.5,STANDARD,11036424
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,4,0.1658293402449086,0.6288764578248877,10.0,0.0479018241205983,Ace Bailey,UNDER,REB,5.0,STANDARD,11035387
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,4,0.1658293402449086,0.6288764578248877,10.0,0.0479018241205983,Andrew Wiggins,OVER,PA,17.5,DEMON,11025958
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,5,0.2306714660901136,0.8303177960693604,20.0,0.0541291418463661,Andrew Wiggins,OVER,PA,11.5,GOBLIN,11034421
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,5,0.2306714660901136,0.8303177960693604,20.0,0.0541291418463661,Jaime Jaquez,OVER,PR,14.5,GOBLIN,11013679
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,5,0.2306714660901136,0.8303177960693604,20.0,0.0541291418463661,Kyle Filipowski,UNDER,AST,3.0,STANDARD,11021651
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,5,0.2306714660901136,0.8303177960693604,20.0,0.0541291418463661,Ace Bailey,UNDER,RA,7.5,STANDARD,11020824
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,windfall,5,0.2306714660901136,0.8303177960693604,20.0,0.0541291418463661,Jonathan Kuminga,OVER,RA,7.5,DEMON,11024503
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,demonhunter,3,0.2028947322840511,0.0497903012699957,6.0,0.1653203576927967,Cam Spencer,OVER,PR,12.5,DEMON,11037489
2026-04-01,09:45:56,2026-04-01T09:45:55.605281-05:00,20260401_094554,3dc23660b7,demonhunter,3,0.2028947322840511,0.0497903012699957,6.0,0.1653203576927967,Dominick Barlow,OVER,PA,7.5,DEMON,11025903
