source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Isaiah Hartenstein,PRA,2026-05-08 22:40:53,19.5,0.6,0.5085,0.4915,,,,n_books=6
oddsapi,NBA,Chet Holmgren,PRA,2026-05-08 22:40:53,26.5,0.4,0.5003,0.4997,,,,n_books=4
oddsapi,NBA,LeBron James,PRA,2026-05-08 22:40:53,36.5,0.4,0.4677,0.5323,,,,n_books=4
oddsapi,NBA,Cason Wallace,REB,2026-05-08 22:40:53,2.5,0.6,0.5158,0.4842,,,,n_books=6
oddsapi,NBA,Rui Hachimura,REB,2026-05-08 22:40:53,3.5,0.7,0.5316,0.4684,,,,n_books=7
oddsapi,NBA,Luguentz Dort,REB,2026-05-08 22:40:53,2.5,0.6,0.5715,0.4285,,,,n_books=6
oddsapi,NBA,Marcus Smart,REB,2026-05-08 22:40:53,3.5,0.6,0.4165,0.5835,,,,n_books=6
oddsapi,NBA,Jaxson Hayes,REB,2026-05-08 22:40:53,3.5,0.5,0.5556,0.4444,,,,n_books=5
oddsapi,NBA,Austin Reaves,REB,2026-05-08 22:40:53,4.5,0.7,0.4709,0.5291,,,,n_books=7
oddsapi,NBA,Ajay Mitchell,REB,2026-05-08 22:40:53,3.5,0.7,0.4777,0.5223,,,,n_books=7
oddsapi,NBA,Deandre Ayton,REB,2026-05-08 22:40:53,8.5,0.8,0.4857,0.5143,,,,n_books=8
oddsapi,NBA,Chet Holmgren,REB,2026-05-08 22:40:53,8.5,0.7,0.5028,0.4972,,,,n_books=7
oddsapi,NBA,LeBron James,REB,2026-05-08 22:40:53,6.5,0.7,0.4928,0.5072,,,,n_books=7
oddsapi,NBA,Isaiah Hartenstein,REB,2026-05-08 22:40:53,8.5,0.7,0.5309,0.4691,,,,n_books=7
oddsapi,NBA,Shai Gilgeous-Alexander,REB,2026-05-08 22:40:53,3.5,0.7,0.5672,0.4328,,,,n_books=7
oddsapi,NBA,Cason Wallace,RA,2026-05-08 22:40:53,4.5,0.3,0.531,0.469,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,RA,2026-05-08 22:40:53,10.5,0.4,0.5048,0.4952,,,,n_books=4
oddsapi,NBA,Marcus Smart,RA,2026-05-08 22:40:53,7.5,0.3,0.4404,0.5596,,,,n_books=3
oddsapi,NBA,Austin Reaves,RA,2026-05-08 22:40:53,9.5,0.4,0.5253,0.4747,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,RA,2026-05-08 22:40:53,7.5,0.3,0.4668,0.5332,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,RA,2026-05-08 22:40:53,11.5,0.4,0.5176,0.4824,,,,n_books=4
oddsapi,NBA,Chet Holmgren,RA,2026-05-08 22:40:53,10.5,0.4,0.4777,0.5223,,,,n_books=4
oddsapi,NBA,LeBron James,RA,2026-05-08 22:40:53,14.5,0.4,0.4858,0.5142,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,STL,2026-05-08 22:40:53,1.5,0.2,0.3954,0.6046,,,,n_books=2
oddsapi,NBA,Chet Holmgren,STL,2026-05-08 22:40:53,1.5,0.2,0.3398,0.6602,,,,n_books=2
oddsapi,NBA,Cason Wallace,STL,2026-05-08 22:40:53,1.5,0.2,0.4723,0.5277,,,,n_books=2
oddsapi,NBA,Marcus Smart,STL,2026-05-08 22:40:53,1.5,0.2,0.4512,0.5488,,,,n_books=2
oddsapi,NBA,Austin Reaves,STL,2026-05-08 22:40:53,0.5,0.2,0.623,0.377,,,,n_books=2
oddsapi,NBA,LeBron James,STL,2026-05-08 22:40:53,1.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Rui Hachimura,FG3M,2026-05-08 22:40:53,2.5,0.5,0.3822,0.6178,,,,n_books=5
oddsapi,NBA,Jared McCain,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4095,0.5905,,,,n_books=7
oddsapi,NBA,Luke Kennard,FG3M,2026-05-08 22:40:53,1.5,0.7,0.456,0.544,,,,n_books=7
oddsapi,NBA,Ajay Mitchell,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4184,0.5816,,,,n_books=7
oddsapi,NBA,Marcus Smart,FG3M,2026-05-08 22:40:53,1.5,0.8,0.602,0.398,,,,n_books=8
oddsapi,NBA,Austin Reaves,FG3M,2026-05-08 22:40:53,2.5,0.5,0.4016,0.5984,,,,n_books=5
oddsapi,NBA,Chet Holmgren,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4094,0.5906,,,,n_books=7
oddsapi,NBA,Shai Gilgeous-Alexander,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4123,0.5877,,,,n_books=7
oddsapi,NBA,LeBron James,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4692,0.5308,,,,n_books=7
oddsapi,NBA,Luguentz Dort,FG3M,2026-05-08 22:40:53,1.5,0.7,0.5451,0.4549,,,,n_books=7
oddsapi,NBA,Luke Kennard,AST,2026-05-08 22:40:53,2.5,0.3,0.386,0.614,,,,n_books=3
oddsapi,NBA,Alex Caruso,AST,2026-05-08 22:40:53,1.5,0.1,0.6042,0.3958,,,,n_books=1
oddsapi,NBA,Jaylin Williams,AST,2026-05-08 22:40:53,1.5,0.4,0.4673,0.5327,,,,n_books=4
oddsapi,NBA,Luguentz Dort,AST,2026-05-08 22:40:53,0.5,0.1,0.6575,0.3425,,,,n_books=1
oddsapi,NBA,Rui Hachimura,AST,2026-05-08 22:40:53,0.5,0.2,0.6328,0.3672,,,,n_books=2
oddsapi,NBA,Deandre Ayton,AST,2026-05-08 22:40:53,0.5,0.3,0.5328,0.4672,,,,n_books=3
oddsapi,NBA,Deandre Ayton,BLK,2026-05-08 22:40:53,0.5,0.2,0.6175,0.3825,,,,n_books=2
oddsapi,NBA,Isaiah Hartenstein,BLK,2026-05-08 22:40:53,0.5,0.2,0.5588,0.4412,,,,n_books=2
oddsapi,NBA,Jaxson Hayes,BLK,2026-05-08 22:40:53,0.5,0.1,0.5232,0.4768,,,,n_books=1
oddsapi,NBA,Shai Gilgeous-Alexander,BLK,2026-05-08 22:40:53,0.5,0.2,0.4937,0.5063,,,,n_books=2
oddsapi,NBA,Austin Reaves,BLK,2026-05-08 22:40:53,0.5,0.2,0.52,0.48,,,,n_books=2
oddsapi,NBA,Marcus Smart,BLK,2026-05-08 22:40:53,0.5,0.2,0.4717,0.5283,,,,n_books=2
oddsapi,NBA,LeBron James,BLK,2026-05-08 22:40:53,0.5,0.2,0.4337,0.5663,,,,n_books=2
oddsapi,NBA,Rui Hachimura,BLK,2026-05-08 22:40:53,0.5,0.2,0.3877,0.6123,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,BLK,2026-05-08 22:40:53,0.5,0.2,0.247,0.753,,,,n_books=2
oddsapi,NBA,Chet Holmgren,BS,2026-05-08 22:40:53,2.5,0.1,0.5523,0.4477,,,,n_books=1
oddsapi,NBA,Marcus Smart,BS,2026-05-08 22:40:53,1.5,0.1,0.6066,0.3934,,,,n_books=1
oddsapi,NBA,Austin Reaves,BS,2026-05-08 22:40:53,1.5,0.1,0.5142,0.4858,,,,n_books=1
oddsapi,NBA,LeBron James,BS,2026-05-08 22:40:53,1.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Deandre Ayton,BS,2026-05-08 22:40:53,1.5,0.1,0.4496,0.5504,,,,n_books=1
oddsapi,NBA,Rui Hachimura,BS,2026-05-08 22:40:53,1.5,0.1,0.369,0.631,,,,n_books=1
oddsapi,NBA,Jaylin Williams,PTS,2026-05-08 22:40:53,4.5,0.3,0.4763,0.5237,,,,n_books=3
oddsapi,NBA,Rui Hachimura,PA,2026-05-08 22:40:53,14.5,0.3,0.4882,0.5118,,,,n_books=3
oddsapi,NBA,Luke Kennard,PA,2026-05-08 22:40:53,10.5,0.2,0.4817,0.5183,,,,n_books=2
oddsapi,NBA,Deandre Ayton,PA,2026-05-08 22:40:53,9.5,0.2,0.5228,0.4772,,,,n_books=2
oddsapi,NBA,Alex Caruso,PA,2026-05-08 22:40:53,8.5,0.1,0.5162,0.4838,,,,n_books=1
oddsapi,NBA,Luguentz Dort,PA,2026-05-08 22:40:53,7.5,0.1,0.5253,0.4747,,,,n_books=1
oddsapi,NBA,Luke Kennard,PR,2026-05-08 22:40:53,10.5,0.2,0.5325,0.4675,,,,n_books=2
oddsapi,NBA,Alex Caruso,PR,2026-05-08 22:40:53,9.5,0.2,0.5081,0.4919,,,,n_books=2
oddsapi,NBA,Jaylin Williams,PR,2026-05-08 22:40:53,8.5,0.2,0.4614,0.5386,,,,n_books=2
oddsapi,NBA,Jake LaRavia,PR,2026-05-08 22:40:53,6.5,0.2,0.4675,0.5325,,,,n_books=2
oddsapi,NBA,Deandre Ayton,PRA,2026-05-08 22:40:53,18.5,0.3,0.4837,0.5163,,,,n_books=3
oddsapi,NBA,Rui Hachimura,PRA,2026-05-08 22:40:53,18.5,0.4,0.4957,0.5043,,,,n_books=4
oddsapi,NBA,Luke Kennard,PRA,2026-05-08 22:40:53,13.5,0.5,0.48,0.52,,,,n_books=5
oddsapi,NBA,Alex Caruso,PRA,2026-05-08 22:40:53,11.5,0.3,0.5123,0.4877,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PRA,2026-05-08 22:40:53,10.5,0.3,0.5332,0.4668,,,,n_books=3
oddsapi,NBA,Jaylin Williams,REB,2026-05-08 22:40:53,3.5,0.5,0.4927,0.5073,,,,n_books=5
oddsapi,NBA,Alex Caruso,REB,2026-05-08 22:40:53,2.5,0.4,0.5453,0.4547,,,,n_books=4
oddsapi,NBA,Luke Kennard,REB,2026-05-08 22:40:53,2.5,0.5,0.5216,0.4784,,,,n_books=5
oddsapi,NBA,Jake LaRavia,REB,2026-05-08 22:40:53,2.5,0.4,0.419,0.581,,,,n_books=4
oddsapi,NBA,Deandre Ayton,RA,2026-05-08 22:40:53,9.5,0.3,0.4648,0.5352,,,,n_books=3
oddsapi,NBA,Rui Hachimura,RA,2026-05-08 22:40:53,4.5,0.2,0.5419,0.4581,,,,n_books=2
oddsapi,NBA,Alex Caruso,RA,2026-05-08 22:40:53,4.5,0.1,0.5411,0.4589,,,,n_books=1
oddsapi,NBA,Luke Kennard,RA,2026-05-08 22:40:53,4.5,0.2,0.5386,0.4614,,,,n_books=2
oddsapi,NBA,Luguentz Dort,RA,2026-05-08 22:40:53,4.5,0.1,0.4181,0.5819,,,,n_books=1
oddsapi,NBA,Isaiah Hartenstein,STL,2026-05-08 22:40:53,0.5,0.1,0.5915,0.4085,,,,n_books=1
oddsapi,NBA,Luguentz Dort,STL,2026-05-08 22:40:53,0.5,0.1,0.567,0.433,,,,n_books=1
oddsapi,NBA,Rui Hachimura,STL,2026-05-08 22:40:53,0.5,0.1,0.5485,0.4515,,,,n_books=1
oddsapi,NBA,Luke Kennard,STL,2026-05-08 22:40:53,0.5,0.1,0.493,0.507,,,,n_books=1
oddsapi,NBA,Deandre Ayton,STL,2026-05-08 22:40:53,0.5,0.1,0.4496,0.5504,,,,n_books=1
oddsapi,NBA,Alex Caruso,FG3M,2026-05-08 22:40:53,0.5,0.3,0.6666,0.3334,,,,n_books=3
oddsapi,NBA,Cason Wallace,FG3M,2026-05-08 22:40:53,0.5,0.4,0.6492,0.3508,,,,n_books=4
oddsapi,NBA,Jaylin Williams,FG3M,2026-05-08 22:40:53,0.5,0.4,0.5954,0.4046,,,,n_books=4
oddsapi,NBA,Luguentz Dort,BLK,2026-05-08 22:40:53,0.5,0.1,0.2901,0.7099,,,,n_books=1
oddsapi,NBA,Jake LaRavia,PRA,2026-05-08 22:40:53,6.5,0.1,0.4653,0.5347,,,,n_books=1
oddsapi,NBA,Jared McCain,PRA,2026-05-08 22:40:53,8.5,0.1,0.5082,0.4918,,,,n_books=1
oddsapi,NBA,Isaiah Joe,PRA,2026-05-08 22:40:53,5.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,Jaxson Hayes,PRA,2026-05-08 22:40:53,9.5,0.1,0.5082,0.4918,,,,n_books=1
oddsapi,NBA,Jaylin Williams,PRA,2026-05-08 22:40:53,8.5,0.1,0.5347,0.4653,,,,n_books=1
oddsapi,NBA,Jake LaRavia,FG3M,2026-05-08 22:40:53,0.5,0.1,0.416,0.584,,,,n_books=1
