source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Cade Cunningham,FG3M,2026-05-10 00:20:57,2.5,0.3,0.3926,0.6074,,,,n_books=3
oddsapi,NBA,Max Strus,FG3M,2026-05-10 00:20:57,1.5,0.3,0.5975,0.4025,,,,n_books=3
oddsapi,NBA,Tobias Harris,FG3M,2026-05-10 00:20:57,1.5,0.3,0.4233,0.5767,,,,n_books=3
oddsapi,NBA,Daniss Jenkins,FG3M,2026-05-10 00:20:57,0.5,0.1,0.6448,0.3552,,,,n_books=1
oddsapi,NBA,Evan Mobley,FG3M,2026-05-10 00:20:57,0.5,0.1,0.6293,0.3707,,,,n_books=1
oddsapi,NBA,Dean Wade,FG3M,2026-05-10 00:20:57,0.5,0.1,0.6263,0.3737,,,,n_books=1
oddsapi,NBA,Jarrett Allen,BLK,2026-05-10 00:20:57,1.5,0.1,0.3769,0.6231,,,,n_books=1
oddsapi,NBA,Evan Mobley,BLK,2026-05-10 00:20:57,1.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Cade Cunningham,STL,2026-05-10 00:20:57,1.5,0.1,0.3925,0.6075,,,,n_books=1
oddsapi,NBA,Tobias Harris,STL,2026-05-10 00:20:57,1.5,0.1,0.357,0.643,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,STL,2026-05-10 00:20:57,1.5,0.1,0.3769,0.6231,,,,n_books=1
oddsapi,NBA,Ausar Thompson,STL,2026-05-10 00:20:57,1.5,0.1,0.5977,0.4023,,,,n_books=1
oddsapi,NBA,James Harden,STL,2026-05-10 00:20:57,1.5,0.1,0.357,0.643,,,,n_books=1
