projection_id,player,stat,line,tag,team,opp,home,game_date,direction
11791134,Sam Merrill,PRA,10.0,,CLE,TOR,0,2026-05-01,UNDER
11791460,RJ Barrett,RA,10.0,,TOR,CLE,1,2026-05-01,OVER
11791460,RJ Barrett,RA,10.0,,TOR,CLE,1,2026-05-01,UNDER
11784119,James Harden,AST,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784119,James Harden,AST,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784120,Scottie Barnes,AST,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784120,Scottie Barnes,AST,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784413,Scottie Barnes,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784413,Scottie Barnes,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784673,Donovan Mitchell,RA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784673,Donovan Mitchell,RA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784686,Evan Mobley,REB,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784686,Evan Mobley,REB,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784691,Evan Mobley,RA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11784691,Evan Mobley,RA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11784698,Jakob Poeltl,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784698,Jakob Poeltl,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784704,Jakob Poeltl,PRA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11784704,Jakob Poeltl,PRA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11784706,Jakob Poeltl,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784706,Jakob Poeltl,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784732,Jarrett Allen,REB,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784732,Jarrett Allen,REB,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784744,Max Strus,PR,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11784744,Max Strus,PR,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11784771,RJ Barrett,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784771,RJ Barrett,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11785174,Ja'Kobe Walter,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11785174,Ja'Kobe Walter,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11785202,Jarrett Allen,PTS,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11785202,Jarrett Allen,PTS,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11785798,Collin Murray-Boyles,PTS,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11785798,Collin Murray-Boyles,PTS,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11785824,Max Strus,RA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11785824,Max Strus,RA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11786048,Collin Murray-Boyles,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11786048,Collin Murray-Boyles,REB,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11786210,James Harden,RA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11786210,James Harden,RA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11786378,Jakob Poeltl,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11786378,Jakob Poeltl,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11786386,Max Strus,PA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11786386,Max Strus,PA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11790733,Dennis Schröder,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790733,Dennis Schröder,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11790863,Sam Merrill,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790863,Sam Merrill,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11791937,Jaylon Tyson,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11791937,Jaylon Tyson,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11794770,Collin Murray-Boyles,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11794770,Collin Murray-Boyles,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11794807,Jamal Shead,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11794807,Jamal Shead,RA,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11799399,Collin Murray-Boyles,PA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11799399,Collin Murray-Boyles,PA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11799406,Ja'Kobe Walter,PA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11799406,Ja'Kobe Walter,PA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11799412,Jarrett Allen,PA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11799412,Jarrett Allen,PA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11799414,Sam Merrill,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11799414,Sam Merrill,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11799721,Dean Wade,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11799721,Dean Wade,PTS,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11799723,Dean Wade,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11799723,Dean Wade,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11800783,Jamal Shead,PTS,9.5,,TOR,CLE,1,2026-05-01,OVER
11800783,Jamal Shead,PTS,9.5,,TOR,CLE,1,2026-05-01,UNDER
11808621,Sandro Mamukelashvili,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11808621,Sandro Mamukelashvili,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11808792,Dennis Schröder,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808792,Dennis Schröder,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11808891,Dean Wade,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808891,Dean Wade,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11808895,Dennis Schröder,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808895,Dennis Schröder,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11808906,Jaylon Tyson,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808906,Jaylon Tyson,PA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11808908,Jaylon Tyson,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808908,Jaylon Tyson,PR,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11814858,Jamal Shead,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11814858,Jamal Shead,PR,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11815680,RJ Barrett,RA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11815680,RJ Barrett,RA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11815724,Dean Wade,PRA,9.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11815724,Dean Wade,PRA,9.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11815923,Sandro Mamukelashvili,PRA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11815923,Sandro Mamukelashvili,PRA,9.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11817386,Jaylon Tyson,PRA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11817386,Jaylon Tyson,PRA,9.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11818304,Sandro Mamukelashvili,PA,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11818304,Sandro Mamukelashvili,PA,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11818780,Jamison Battle,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11818780,Jamison Battle,PTS,9.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11818876,Jamison Battle,PR,9.5,,TOR,CLE,1,2026-05-01,OVER
11818876,Jamison Battle,PR,9.5,,TOR,CLE,1,2026-05-01,UNDER
11785393,Max Strus,PTS,9.0,,CLE,TOR,0,2026-05-01,OVER
11785393,Max Strus,PTS,9.0,,CLE,TOR,0,2026-05-01,UNDER
11791122,Dean Wade,PRA,9.0,,CLE,TOR,0,2026-05-01,OVER
11791122,Dean Wade,PRA,9.0,,CLE,TOR,0,2026-05-01,UNDER
11791127,Jakob Poeltl,PA,9.0,,TOR,CLE,1,2026-05-01,OVER
11791127,Jakob Poeltl,PA,9.0,,TOR,CLE,1,2026-05-01,UNDER
11794819,Jarrett Allen,RA,9.0,,CLE,TOR,0,2026-05-01,OVER
11794819,Jarrett Allen,RA,9.0,,CLE,TOR,0,2026-05-01,UNDER
11800208,Evan Mobley,REB,9.0,,CLE,TOR,0,2026-05-01,OVER
11800208,Evan Mobley,REB,9.0,,CLE,TOR,0,2026-05-01,UNDER
11784409,Scottie Barnes,AST,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784409,Scottie Barnes,AST,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784414,Scottie Barnes,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784414,Scottie Barnes,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784733,Jarrett Allen,REB,8.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784733,Jarrett Allen,REB,8.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785186,Jakob Poeltl,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11785186,Jakob Poeltl,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11785189,James Harden,AST,8.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11785189,James Harden,AST,8.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785227,RJ Barrett,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11785227,RJ Barrett,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11786047,Collin Murray-Boyles,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11786047,Collin Murray-Boyles,REB,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11787671,Ja'Kobe Walter,PTS,8.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11787671,Ja'Kobe Walter,PTS,8.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11787677,Jarrett Allen,PTS,8.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11787677,Jarrett Allen,PTS,8.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11787685,RJ Barrett,RA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11787685,RJ Barrett,RA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11790732,Dennis Schröder,PTS,8.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790732,Dennis Schröder,PTS,8.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11790789,Jamal Shead,AST,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11790789,Jamal Shead,AST,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11790864,Sam Merrill,PTS,8.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790864,Sam Merrill,PTS,8.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11791640,Jaylon Tyson,PR,8.5,,CLE,TOR,0,2026-05-01,OVER
11791640,Jaylon Tyson,PR,8.5,,CLE,TOR,0,2026-05-01,UNDER
11794113,Donovan Mitchell,RA,8.5,,CLE,TOR,0,2026-05-01,OVER
11794113,Donovan Mitchell,RA,8.5,,CLE,TOR,0,2026-05-01,UNDER
11794768,Collin Murray-Boyles,RA,8.5,,TOR,CLE,1,2026-05-01,OVER
11794768,Collin Murray-Boyles,RA,8.5,,TOR,CLE,1,2026-05-01,UNDER
11794806,Jamal Shead,RA,8.5,,TOR,CLE,1,2026-05-01,OVER
11794806,Jamal Shead,RA,8.5,,TOR,CLE,1,2026-05-01,UNDER
11799417,Sam Merrill,PR,8.5,,CLE,TOR,0,2026-05-01,OVER
11799417,Sam Merrill,PR,8.5,,CLE,TOR,0,2026-05-01,UNDER
11808476,Ja'Kobe Walter,PA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11808476,Ja'Kobe Walter,PA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11808606,Collin Murray-Boyles,PTS,8.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11808606,Collin Murray-Boyles,PTS,8.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11812458,Dennis Schröder,PRA,8.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11812458,Dennis Schröder,PRA,8.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11815725,Jakob Poeltl,PA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11815725,Jakob Poeltl,PA,8.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11818781,Jamison Battle,PTS,8.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11818781,Jamison Battle,PTS,8.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11784407,Scottie Barnes,AST,8.0,,TOR,CLE,1,2026-05-01,OVER
11784407,Scottie Barnes,AST,8.0,,TOR,CLE,1,2026-05-01,UNDER
11799722,Dean Wade,PR,8.0,,CLE,TOR,0,2026-05-01,OVER
11799722,Dean Wade,PR,8.0,,CLE,TOR,0,2026-05-01,UNDER
11784402,Donovan Mitchell,AST,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784402,Donovan Mitchell,AST,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784687,Evan Mobley,REB,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11784687,Evan Mobley,REB,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11784707,Jakob Poeltl,RA,7.5,,TOR,CLE,1,2026-05-01,OVER
11784707,Jakob Poeltl,RA,7.5,,TOR,CLE,1,2026-05-01,UNDER
11784770,RJ Barrett,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11784770,RJ Barrett,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11785181,Jakob Poeltl,PTS,7.5,,TOR,CLE,1,2026-05-01,OVER
11785181,Jakob Poeltl,PTS,7.5,,TOR,CLE,1,2026-05-01,UNDER
11785185,Jakob Poeltl,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11785185,Jakob Poeltl,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11785190,James Harden,AST,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11785190,James Harden,AST,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785803,Donovan Mitchell,RA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11785803,Donovan Mitchell,RA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11786046,Collin Murray-Boyles,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11786046,Collin Murray-Boyles,REB,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11786374,Ja'Kobe Walter,PTS,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11786374,Ja'Kobe Walter,PTS,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11786382,Jarrett Allen,PTS,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11786382,Jarrett Allen,PTS,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11786384,Max Strus,PTS,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11786384,Max Strus,PTS,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11786391,RJ Barrett,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11786391,RJ Barrett,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11787180,Max Strus,PA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11787180,Max Strus,PA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11787182,Max Strus,RA,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11787182,Max Strus,RA,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11788892,Jakob Poeltl,PA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11788892,Jakob Poeltl,PA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11790734,Dennis Schröder,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790734,Dennis Schröder,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11790788,Jamal Shead,AST,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11790788,Jamal Shead,AST,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11794767,Collin Murray-Boyles,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11794767,Collin Murray-Boyles,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11794780,Dean Wade,RA,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11794780,Dean Wade,RA,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11794799,Ja'Kobe Walter,RA,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11794799,Ja'Kobe Walter,RA,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11794805,Jamal Shead,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11794805,Jamal Shead,RA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11799413,Jarrett Allen,RA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11799413,Jarrett Allen,RA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11799733,Sam Merrill,PR,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11799733,Sam Merrill,PR,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11800201,Dean Wade,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11800201,Dean Wade,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11804941,Collin Murray-Boyles,PTS,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11804941,Collin Murray-Boyles,PTS,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11807975,Jarrett Allen,REB,7.5,,CLE,TOR,0,2026-05-01,OVER
11807975,Jarrett Allen,REB,7.5,,CLE,TOR,0,2026-05-01,UNDER
11808477,Ja'Kobe Walter,PA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11808477,Ja'Kobe Walter,PA,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11808619,Sandro Mamukelashvili,PTS,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11808619,Sandro Mamukelashvili,PTS,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11808796,Jamal Shead,PR,7.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11808796,Jamal Shead,PR,7.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11809800,Jaylon Tyson,PR,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11809800,Jaylon Tyson,PR,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11815362,Jaylon Tyson,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11815362,Jaylon Tyson,PTS,7.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11815927,Sandro Mamukelashvili,RA,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11815927,Sandro Mamukelashvili,RA,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11816086,Jarrett Allen,PA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11816086,Jarrett Allen,PA,7.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11818782,Jamison Battle,PTS,7.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11818782,Jamison Battle,PTS,7.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11812284,James Harden,AST,7.0,,CLE,TOR,0,2026-05-01,OVER
11812284,James Harden,AST,7.0,,CLE,TOR,0,2026-05-01,UNDER
11784401,Donovan Mitchell,AST,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784401,Donovan Mitchell,AST,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784406,Scottie Barnes,AST,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11784406,Scottie Barnes,AST,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11784411,Scottie Barnes,REB,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11784411,Scottie Barnes,REB,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11784688,Evan Mobley,REB,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11784688,Evan Mobley,REB,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11784735,Jarrett Allen,REB,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11784735,Jarrett Allen,REB,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11784750,Max Strus,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784750,Max Strus,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785154,Donovan Mitchell,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11785154,Donovan Mitchell,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785184,Jakob Poeltl,REB,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11785184,Jakob Poeltl,REB,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11785197,James Harden,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11785197,James Harden,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11785217,RJ Barrett,AST,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11785217,RJ Barrett,AST,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11786043,Collin Murray-Boyles,REB,6.5,,TOR,CLE,1,2026-05-01,OVER
11786043,Collin Murray-Boyles,REB,6.5,,TOR,CLE,1,2026-05-01,UNDER
11787672,Jakob Poeltl,PTS,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11787672,Jakob Poeltl,PTS,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11790299,Max Strus,PTS,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11790299,Max Strus,PTS,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11790720,Dean Wade,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11790720,Dean Wade,REB,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11790735,Dennis Schröder,PTS,6.5,,CLE,TOR,0,2026-05-01,OVER
11790735,Dennis Schröder,PTS,6.5,,CLE,TOR,0,2026-05-01,UNDER
11790787,Jamal Shead,AST,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11790787,Jamal Shead,AST,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11790865,Sam Merrill,PTS,6.5,,CLE,TOR,0,2026-05-01,OVER
11790865,Sam Merrill,PTS,6.5,,CLE,TOR,0,2026-05-01,UNDER
11790883,Sandro Mamukelashvili,REB,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11790883,Sandro Mamukelashvili,REB,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11794779,Dean Wade,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11794779,Dean Wade,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11794788,Dennis Schröder,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11794788,Dennis Schröder,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11794798,Ja'Kobe Walter,RA,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11794798,Ja'Kobe Walter,RA,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11794804,Jamal Shead,RA,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11794804,Jamal Shead,RA,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11803143,Donovan Mitchell,RA,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11803143,Donovan Mitchell,RA,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11808629,Sandro Mamukelashvili,PR,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11808629,Sandro Mamukelashvili,PR,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11808892,Dean Wade,PR,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11808892,Dean Wade,PR,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11808911,Jaylon Tyson,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11808911,Jaylon Tyson,RA,6.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11808946,Sandro Mamukelashvili,PTS,6.5,,TOR,CLE,1,2026-05-01,OVER
11808946,Sandro Mamukelashvili,PTS,6.5,,TOR,CLE,1,2026-05-01,UNDER
11814852,Jakob Poeltl,RA,6.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
11814852,Jakob Poeltl,RA,6.5,GOBLIN,TOR,CLE,1,2026-05-01,UNDER
11815926,Sandro Mamukelashvili,RA,6.5,DEMON,TOR,CLE,1,2026-05-01,OVER
11815926,Sandro Mamukelashvili,RA,6.5,DEMON,TOR,CLE,1,2026-05-01,UNDER
11816204,Sam Merrill,PR,6.5,GOBLIN,CLE,TOR,0,2026-05-01,OVER
11816204,Sam Merrill,PR,6.5,GOBLIN,CLE,TOR,0,2026-05-01,UNDER
11818776,Jamison Battle,PTS,6.5,,TOR,CLE,1,2026-05-01,OVER
11818776,Jamison Battle,PTS,6.5,,TOR,CLE,1,2026-05-01,UNDER
11790790,Jamal Shead,AST,6.0,,TOR,CLE,1,2026-05-01,OVER
11790790,Jamal Shead,AST,6.0,,TOR,CLE,1,2026-05-01,UNDER
11791639,Jaylon Tyson,PTS,6.0,,CLE,TOR,0,2026-05-01,OVER
11791639,Jaylon Tyson,PTS,6.0,,CLE,TOR,0,2026-05-01,UNDER
11812274,RJ Barrett,REB,6.0,,TOR,CLE,1,2026-05-01,OVER
11812274,RJ Barrett,REB,6.0,,TOR,CLE,1,2026-05-01,UNDER
11784400,Donovan Mitchell,AST,5.5,DEMON,CLE,TOR,0,2026-05-01,OVER
11784400,Donovan Mitchell,AST,5.5,DEMON,CLE,TOR,0,2026-05-01,UNDER
11784412,Scottie Barnes,REB,5.5,GOBLIN,TOR,CLE,1,2026-05-01,OVER
