game_date,player,team,opp,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy
10/6/2025,Bobby Portis,MIL,MIA,13,2,4,0,0,6,0,0,0.461538
10/6/2025,Thanasis Antetokounmpo,MIL,MIA,5,0,1,1,0,0,0,0,0.0
10/6/2025,Pete Nance,MIL,MIA,17,15,3,2,4,9,2,0,0.581176
10/6/2025,Chris Livingston,MIL,MIA,8,8,2,1,0,4,0,1,0.625
10/6/2025,Tyler Smith,MIL,MIA,13,3,1,1,0,5,2,1,0.529231
10/6/2025,Jericho Sims,MIL,MIA,15,0,2,2,0,1,2,1,0.192
10/6/2025,Gary Harris,MIL,MIA,12,0,2,2,0,4,0,4,0.666667
10/6/2025,Amir Coffey,MIL,MIA,12,3,1,0,1,5,0,0,0.416667
10/6/2025,Jamaree Bouyea,MIL,MIA,15,4,3,3,0,6,0,1,0.466667
10/6/2025,Cormac Ryan,MIL,MIA,4,7,1,0,1,2,4,0,0.94
10/6/2025,Andre Jackson Jr.,MIL,MIA,13,2,5,1,0,2,0,1,0.230769
10/6/2025,Cole Anthony,MIL,MIA,7,2,0,1,0,4,0,0,0.571429
10/6/2025,Ryan Rollins,MIL,MIA,16,10,3,2,2,8,0,2,0.625
10/6/2025,Mark Sears,MIL,MIA,2,2,1,1,0,0,2,0,0.44
10/6/2025,Andrew Wiggins,MIA,MIL,16,7,1,0,1,7,0,0,0.4375
10/6/2025,Jaime Jaquez Jr.,MIA,MIL,23,9,4,3,1,6,2,2,0.386087
10/6/2025,Nikola Jovic,MIA,MIL,23,9,8,7,1,7,2,0,0.342609
10/6/2025,Bam Adebayo,MIA,MIL,16,5,7,2,0,3,4,5,0.61
10/6/2025,Norman Powell,MIA,MIL,16,18,2,1,3,12,3,1,0.895
10/6/2025,Precious Achiuwa,MIA,MIL,9,3,3,0,0,2,2,1,0.431111
10/6/2025,Myron Gardner,MIA,MIL,25,8,7,0,0,10,2,1,0.4752
10/6/2025,Keshad Johnson,MIA,MIL,25,8,7,5,0,3,8,5,0.4608
10/6/2025,Kel'el Ware,MIA,MIL,23,18,13,0,2,15,3,4,0.883478
10/6/2025,Dru Smith,MIA,MIL,8,2,3,1,0,3,0,1,0.5
10/6/2025,Ethan Thompson,MIA,MIL,9,2,0,1,0,3,0,1,0.444444
10/6/2025,Trevor Keels,MIA,MIL,29,0,2,2,0,8,0,2,0.344828
10/6/2025,Jahmir Young,MIA,MIL,18,4,3,3,0,6,2,0,0.382222
10/6/2025,Jalen Johnson,ATL,HOU,17,11,2,0,1,8,1,0,0.496471
10/6/2025,Zaccharie Risacher,ATL,HOU,21,9,2,1,1,9,2,0,0.470476
10/6/2025,Kristaps Porzingis,ATL,HOU,15,5,0,1,0,6,4,1,0.584
10/6/2025,Trae Young,ATL,HOU,18,9,2,8,2,7,1,3,0.58
10/6/2025,Dyson Daniels,ATL,HOU,20,8,3,6,0,4,2,1,0.294
10/6/2025,Onyeka Okongwu,ATL,HOU,16,11,1,1,1,8,2,0,0.555
10/6/2025,Jacob Toppin,ATL,HOU,12,4,0,2,0,4,4,0,0.48
10/6/2025,Mouhamed Gueye,ATL,HOU,10,6,3,2,1,4,2,1,0.588
10/6/2025,Asa Newell,ATL,HOU,12,3,3,1,1,4,0,0,0.333333
10/6/2025,Nikola Durisic,ATL,HOU,8,8,0,1,1,2,3,0,0.415
10/6/2025,Charles Bassey,ATL,HOU,3,2,1,0,0,0,2,0,0.293333
10/6/2025,N'Faly Dante,ATL,HOU,8,0,10,1,0,0,2,1,0.235
10/6/2025,Eli John Ndiaye,ATL,HOU,3,2,0,0,0,1,0,1,0.666667
10/6/2025,Luke Kennard,ATL,HOU,20,8,1,1,2,4,0,0,0.2
10/6/2025,Nickeil Alexander-Walker,ATL,HOU,16,13,1,3,3,8,0,1,0.5625
10/6/2025,Keaton Wallace,ATL,HOU,18,5,3,4,1,8,2,3,0.66
10/6/2025,Caleb Houstan,ATL,HOU,13,5,2,0,1,9,0,1,0.769231
10/6/2025,Vit Krejci,ATL,HOU,10,4,0,0,0,5,0,0,0.5
10/6/2025,Jabari Smith Jr.,HOU,ATL,23,9,6,1,2,8,2,1,0.429565
10/6/2025,Tari Eason,HOU,ATL,18,10,6,2,0,8,0,1,0.5
10/6/2025,Alperen Sengun,HOU,ATL,17,19,5,6,2,9,7,1,0.769412
10/6/2025,Amen Thompson,HOU,ATL,26,11,2,3,1,9,2,4,0.533846
10/6/2025,Reed Sheppard,HOU,ATL,19,7,3,1,1,6,2,3,0.52
10/6/2025,Jeff Green,HOU,ATL,15,2,5,0,0,2,2,1,0.258667
10/6/2025,Cameron Matthews,HOU,ATL,8,1,1,0,0,0,2,0,0.11
10/6/2025,Isaiah Crawford,HOU,ATL,8,5,2,1,1,3,0,0,0.375
10/6/2025,Steven Adams,HOU,ATL,16,8,5,2,0,4,0,3,0.4375
10/6/2025,Clint Capela,HOU,ATL,18,8,5,0,0,5,0,1,0.333333
10/6/2025,Aaron Holiday,HOU,ATL,20,8,4,3,2,12,2,3,0.794
10/6/2025,Josh Okogie,HOU,ATL,17,8,3,0,0,1,10,0,0.317647
10/6/2025,Kevon Harris,HOU,ATL,12,9,3,1,0,5,6,0,0.636667
10/6/2025,JD Davison,HOU,ATL,22,17,3,4,5,9,0,1,0.454545
10/6/2025,Tobias Harris,DET,MEM,14,13,4,2,1,7,3,0,0.594286
10/6/2025,Isaiah Stewart,DET,MEM,18,12,4,0,1,7,1,1,0.468889
10/6/2025,Cade Cunningham,DET,MEM,19,20,3,4,2,11,3,3,0.806316
10/6/2025,Jaden Ivey,DET,MEM,14,7,1,1,1,5,2,3,0.634286
10/6/2025,Ausar Thompson,DET,MEM,16,5,5,3,0,5,2,2,0.4925
10/6/2025,Duncan Robinson,DET,MEM,19,10,5,2,2,8,0,1,0.473684
10/6/2025,Paul Reed,DET,MEM,18,5,12,2,0,2,1,2,0.246667
10/6/2025,Tolu Smith,DET,MEM,12,11,11,2,0,6,7,0,0.756667
10/6/2025,Ronald Holland II,DET,MEM,16,9,2,1,1,6,2,3,0.6175
10/6/2025,Bobi Klintman,DET,MEM,9,3,3,0,1,3,0,3,0.666667
10/6/2025,Javonte Green,DET,MEM,7,2,1,0,0,2,0,0,0.285714
10/6/2025,Caris LeVert,DET,MEM,18,2,0,1,0,8,0,2,0.555556
10/6/2025,Marcus Sasser,DET,MEM,14,11,0,4,1,5,5,1,0.585714
10/6/2025,Brice Williams,DET,MEM,12,0,0,1,0,4,0,0,0.333333
10/6/2025,Chaz Lanier,DET,MEM,18,11,3,0,3,6,2,0,0.382222
10/6/2025,Daniss Jenkins,DET,MEM,16,7,1,6,1,5,1,1,0.4025
10/6/2025,Santi Aldama,MEM,DET,19,8,7,1,2,7,1,0,0.391579
10/6/2025,Jaylen Wells,MEM,DET,21,9,0,3,3,10,0,3,0.619048
10/6/2025,Jock Landale,MEM,DET,19,9,7,1,2,7,1,1,0.444211
10/6/2025,Kentavious Caldwell-Pope,MEM,DET,21,15,2,3,3,10,0,0,0.47619
10/6/2025,Ty Jerome,MEM,DET,19,16,4,3,2,9,5,1,0.642105
10/6/2025,Olivier-Maxence Prosper,MEM,DET,18,1,1,2,0,6,2,5,0.66
10/6/2025,Cedric Coward,MEM,DET,18,1,5,1,0,7,2,1,0.493333
10/6/2025,GG Jackson,MEM,DET,18,6,3,1,0,5,1,2,0.413333
10/6/2025,PJ Hall,MEM,DET,16,10,3,0,2,7,0,1,0.5
10/6/2025,John Konchar,MEM,DET,16,5,3,0,1,3,2,2,0.3675
10/6/2025,Vince Williams Jr.,MEM,DET,19,10,0,1,2,5,5,0,0.378947
10/6/2025,Scotty Pippen Jr.,MEM,DET,20,13,2,3,1,7,7,2,0.604
10/6/2025,Cam Spencer,MEM,DET,15,9,1,2,2,5,3,0,0.421333
10/6/2025,Frank Kaminsky,GUANGZHOU,SA,30,22,7,0,5,15,2,1,0.562667
10/6/2025,Li Xiangbo,GUANGZHOU,SA,21,2,2,1,0,1,2,1,0.137143
10/6/2025,Tim Frazier,GUANGZHOU,SA,25,5,1,5,1,6,2,3,0.3952
10/6/2025,Victor Oladipo,GUANGZHOU,SA,29,20,5,3,1,19,3,4,0.838621
10/6/2025,Liu Yanthenz,GUANGZHOU,SA,19,5,3,1,1,5,0,0,0.263158
10/6/2025,Justin Holiday,GUANGZHOU,SA,16,3,0,3,0,6,2,1,0.4925
10/6/2025,Deonte Burton,GUANGZHOU,SA,18,5,4,0,1,3,2,1,0.271111
10/6/2025,George King,GUANGZHOU,SA,18,4,1,0,0,4,0,4,0.444444
10/6/2025,Pang Yanjun,GUANGZHOU,SA,13,0,1,3,0,2,0,1,0.230769
10/6/2025,Chen Guohao,GUANGZHOU,SA,23,14,3,0,1,6,9,1,0.476522
10/6/2025,Zhang Wenjie,GUANGZHOU,SA,3,0,0,1,0,0,0,0,0.0
10/6/2025,Guan Ziyu,GUANGZHOU,SA,19,6,2,2,1,8,2,2,0.572632
10/6/2025,Zhang Huafei,GUANGZHOU,SA,6,2,1,0,0,2,0,1,0.5
10/6/2025,Harrison Barnes,SA,GUANGZHOU,15,2,3,1,0,3,2,0,0.258667
10/6/2025,Lindy Waters III,SA,GUANGZHOU,20,9,4,3,3,6,0,0,0.3
10/6/2025,Keldon Johnson,SA,GUANGZHOU,16,16,2,0,1,8,3,2,0.7075
10/6/2025,Julian Champagnie,SA,GUANGZHOU,16,16,4,2,4,8,5,1,0.7
10/6/2025,Victor Wembanyama,SA,GUANGZHOU,16,9,10,7,1,3,2,6,0.6175
10/6/2025,Harrison Ingram,SA,GUANGZHOU,15,6,6,1,0,6,2,3,0.658667
10/6/2025,David Jones Garcia,SA,GUANGZHOU,20,4,4,5,0,8,0,4,0.6
10/6/2025,Carter Bryant,SA,GUANGZHOU,23,15,1,1,1,11,4,0,0.554783
10/6/2025,Riley Minix,SA,GUANGZHOU,18,8,1,3,2,4,0,1,0.277778
10/6/2025,Bismack Biyombo,SA,GUANGZHOU,13,3,5,0,0,2,2,0,0.221538
10/6/2025,Luke Kornet,SA,GUANGZHOU,14,16,4,1,0,6,4,1,0.625714
10/6/2025,Micah Potter,SA,GUANGZHOU,15,3,4,1,1,5,0,3,0.533333
10/6/2025,Stanley Umude,SA,GUANGZHOU,12,2,2,0,0,2,0,1,0.25
10/6/2025,Adam Flagler,SA,GUANGZHOU,25,10,2,6,2,8,0,1,0.36
10/6/2025,Jaylin Williams,OKC,DAL,28,14,6,2,4,14,0,2,0.571429
10/6/2025,Brooks Barnhizer,OKC,DAL,37,16,7,2,1,10,9,1,0.404324
10/6/2025,Ousmane Dieng,OKC,DAL,35,12,7,6,1,14,5,3,0.548571
10/6/2025,Isaiah Joe,OKC,DAL,21,3,3,3,1,7,0,1,0.380952
10/6/2025,Cason Wallace,OKC,DAL,25,8,6,2,1,14,2,0,0.5952
10/6/2025,Zack Austin,OKC,DAL,22,13,3,0,3,9,2,0,0.449091
10/6/2025,Malevy Leons,OKC,DAL,26,5,4,0,1,7,0,5,0.461538
10/6/2025,Chris Youngblood,OKC,DAL,26,6,3,1,2,10,0,0,0.384615
10/6/2025,Jazian Gortman,OKC,DAL,20,12,4,2,0,12,2,2,0.744
10/6/2025,Anthony Davis,DAL,OKC,16,7,7,1,1,5,0,1,0.375
10/6/2025,Cooper Flagg,DAL,OKC,14,10,6,3,2,6,2,0,0.491429
10/6/2025,Dereck Lively II,DAL,OKC,16,4,4,2,0,4,0,0,0.25
10/6/2025,Klay Thompson,DAL,OKC,15,5,2,0,1,8,0,1,0.6
10/6/2025,D'Angelo Russell,DAL,OKC,15,5,2,5,1,3,2,2,0.392
10/6/2025,Dwight Powell,DAL,OKC,12,7,7,0,0,3,1,0,0.286667
10/6/2025,P.J. Washington,DAL,OKC,14,14,3,1,0,9,7,1,0.934286
10/6/2025,Naji Marshall,DAL,OKC,15,2,3,2,0,3,2,2,0.392
10/6/2025,Jeremiah Robinson-Earl,DAL,OKC,18,7,5,1,0,6,3,3,0.573333
10/6/2025,Moussa Cisse,DAL,OKC,15,4,5,0,0,2,2,1,0.258667
10/6/2025,Max Christie,DAL,OKC,15,12,2,3,0,6,6,0,0.576
10/6/2025,Ryan Nembhard,DAL,OKC,17,5,1,2,1,4,0,1,0.294118
10/6/2025,Miles Kelly,DAL,OKC,18,5,4,3,1,4,2,3,0.437778
10/6/2025,Jaden Hardy,DAL,OKC,22,12,3,1,3,13,1,4,0.792727
10/6/2025,Matthew Cleveland,DAL,OKC,18,7,4,2,1,5,2,2,0.437778
10/6/2025,Cameron Johnson,DEN,TOR,20,11,4,1,1,6,2,0,0.344
10/6/2025,Nikola Jokic,DEN,TOR,21,17,6,5,0,5,9,6,0.712381
10/6/2025,Jamal Murray,DEN,TOR,21,17,4,2,3,10,2,2,0.613333
10/6/2025,Christian Braun,DEN,TOR,22,19,2,2,3,8,0,3,0.5
10/6/2025,Peyton Watson,DEN,TOR,22,1,7,4,0,2,2,2,0.221818
10/6/2025,Hunter Tyson,DEN,TOR,12,3,1,1,0,4,2,2,0.573333
10/6/2025,Kessler Edwards,DEN,TOR,4,1,3,0,0,0,2,1,0.47
10/6/2025,Zeke Nnaji,DEN,TOR,8,2,2,1,0,1,0,1,0.25
10/6/2025,DaRon Holmes II,DEN,TOR,4,6,2,0,2,2,0,1,0.75
10/6/2025,Spencer Jones,DEN,TOR,14,0,1,0,0,1,0,0,0.071429
10/6/2025,Jonas Valanciunas,DEN,TOR,13,6,4,1,0,4,5,3,0.707692
10/6/2025,Tim Hardaway Jr.,DEN,TOR,16,7,2,0,1,7,3,0,0.52
10/6/2025,Bruce Brown,DEN,TOR,18,7,2,1,0,5,2,4,0.548889
10/6/2025,Jalen Pickett,DEN,TOR,16,2,3,1,0,6,0,2,0.5
10/6/2025,Julian Strawther,DEN,TOR,15,9,4,1,1,3,4,3,0.517333
10/6/2025,Tamar Bates,DEN,TOR,5,2,0,1,0,1,2,1,0.576
10/6/2025,Curtis Jones,DEN,TOR,10,2,1,1,0,2,0,0,0.2
10/6/2025,Brandon Ingram,TOR,DEN,22,19,1,2,1,12,7,1,0.730909
10/6/2025,RJ Barrett,TOR,DEN,21,19,4,3,3,12,4,0,0.655238
10/6/2025,Scottie Barnes,TOR,DEN,19,1,4,5,0,6,2,1,0.414737
10/6/2025,Jonathan Mogbo,TOR,DEN,16,6,2,0,0,6,0,1,0.4375
10/6/2025,Immanuel Quickley,TOR,DEN,20,8,1,3,1,6,2,0,0.344
10/6/2025,Olivier Sarr,TOR,DEN,8,2,3,1,0,3,0,0,0.375
10/6/2025,Sandro Mamukelashvili,TOR,DEN,23,15,6,2,3,8,0,0,0.347826
10/6/2025,Jamison Battle,TOR,DEN,8,2,1,1,0,5,0,0,0.625
10/6/2025,Collin Murray-Boyles,TOR,DEN,17,4,3,1,0,7,0,0,0.411765
10/6/2025,A.J. Lawson,TOR,DEN,5,2,2,1,0,3,2,0,0.776
10/6/2025,Ochai Agbaji,TOR,DEN,16,7,2,0,0,4,2,1,0.3675
10/6/2025,Jamal Shead,TOR,DEN,17,11,1,5,1,8,3,1,0.607059
10/6/2025,Chucky Hepburn,TOR,DEN,11,0,0,0,0,3,0,2,0.454545
10/6/2025,Ja'Kobe Walter,TOR,DEN,15,5,1,1,0,5,3,1,0.488
10/6/2025,Alijah Martin,TOR,DEN,5,2,4,0,0,3,0,0,0.6
10/6/2025,Gradey Dick,TOR,DEN,17,5,3,1,1,6,2,3,0.581176
10/7/2025,Isaac Okoro,CHI,CLE,18,11,2,2,2,7,4,5,0.764444
10/7/2025,Matas Buzelis,CHI,CLE,18,19,8,1,2,11,4,2,0.82
10/7/2025,Nikola Vucevic,CHI,CLE,19,3,6,1,0,3,2,1,0.256842
10/7/2025,Kevin Huerter,CHI,CLE,19,3,3,1,1,7,0,3,0.526316
10/7/2025,Josh Giddey,CHI,CLE,14,3,3,5,0,4,2,2,0.491429
10/7/2025,Zach Collins,CHI,CLE,14,16,2,3,1,8,1,3,0.817143
10/7/2025,Jalen Smith,CHI,CLE,15,5,9,2,0,8,4,0,0.650667
10/7/2025,Patrick Williams,CHI,CLE,16,11,2,3,1,3,6,1,0.415
10/7/2025,Dalen Terry,CHI,CLE,17,4,3,3,0,3,0,2,0.294118
10/7/2025,Julian Phillips,CHI,CLE,12,0,0,0,0,1,0,1,0.166667
10/7/2025,Noa Essengue,CHI,CLE,14,8,5,0,1,4,4,2,0.554286
10/7/2025,Jevon Carter,CHI,CLE,12,10,1,2,2,7,0,0,0.583333
10/7/2025,Tre Jones,CHI,CLE,19,10,1,2,0,5,2,1,0.362105
10/7/2025,Ayo Dosunmu,CHI,CLE,19,12,3,1,2,6,0,0,0.315789
10/7/2025,Yuki Kawamura,CHI,CLE,14,3,3,5,1,4,0,3,0.5
10/7/2025,De'Andre Hunter,CLE,CHI,18,17,7,1,1,9,2,3,0.715556
10/7/2025,Jarrett Allen,CLE,CHI,18,5,1,1,0,4,5,0,0.344444
10/7/2025,Evan Mobley,CLE,CHI,18,12,6,2,2,10,0,2,0.666667
10/7/2025,Donovan Mitchell,CLE,CHI,18,7,1,2,0,5,2,2,0.437778
10/7/2025,Jaylon Tyson,CLE,CHI,18,0,0,3,0,5,0,0,0.277778
10/7/2025,Larry Nance Jr.,CLE,CHI,18,11,3,4,0,9,3,1,0.628889
10/7/2025,Dean Wade,CLE,CHI,18,2,2,3,0,5,0,0,0.277778
10/7/2025,Miller Kopp,CLE,CHI,7,5,1,0,1,2,2,0,0.411429
10/7/2025,Tristan Enaruna,CLE,CHI,12,3,1,0,0,5,2,1,0.573333
10/7/2025,Luke Travers,CLE,CHI,12,5,1,0,0,5,2,0,0.49
10/7/2025,Nae'Qwan Tomlin,CLE,CHI,18,11,3,0,1,8,2,0,0.493333
10/7/2025,Thomas Bryant,CLE,CHI,12,6,2,2,2,4,0,2,0.5
10/7/2025,Lonzo Ball,CLE,CHI,12,0,0,1,0,4,0,1,0.416667
10/7/2025,Killian Hayes,CLE,CHI,12,2,0,2,0,4,0,1,0.416667
10/7/2025,Craig Porter Jr.,CLE,CHI,18,17,4,4,5,9,2,2,0.66
10/7/2025,Tyrese Proctor,CLE,CHI,12,14,0,2,3,6,2,0,0.573333
10/7/2025,Pascal Siakam,IND,MIN,14,14,3,3,3,9,1,0,0.674286
10/7/2025,Isaiah Jackson,IND,MIN,9,2,3,0,0,2,2,2,0.542222
10/7/2025,Andrew Nembhard,IND,MIN,11,8,2,2,0,6,2,0,0.625455
10/7/2025,Aaron Nesmith,IND,MIN,14,12,1,1,2,5,4,0,0.482857
10/7/2025,Bennedict Mathurin,IND,MIN,14,8,4,0,1,5,1,3,0.602857
10/7/2025,Obi Toppin,IND,MIN,10,3,2,2,1,3,0,0,0.3
10/7/2025,Jalen Slawson,IND,MIN,19,9,3,2,3,7,0,0,0.368421
10/7/2025,Gabe McGlothan,IND,MIN,20,5,6,1,1,9,0,0,0.45
10/7/2025,Jarace Walker,IND,MIN,24,13,5,3,2,12,2,2,0.62
10/7/2025,Tony Bradley,IND,MIN,5,0,2,0,0,0,0,0,0.0
10/7/2025,Jay Huff,IND,MIN,19,6,3,1,0,4,0,3,0.368421
10/7/2025,James Wiseman,IND,MIN,16,5,4,2,0,2,2,3,0.3675
10/7/2025,T.J. McConnell,IND,MIN,8,7,2,3,0,3,2,0,0.485
10/7/2025,Delon Wright,IND,MIN,4,2,0,0,0,1,2,1,0.72
10/7/2025,RayJ Dennis,IND,MIN,19,16,0,5,4,11,5,2,0.8
10/7/2025,Quenton Jackson,IND,MIN,10,3,2,4,0,1,2,2,0.388
10/7/2025,Taelon Peter,IND,MIN,28,10,5,2,2,8,0,2,0.357143
10/7/2025,Johnny Furphy,IND,MIN,20,12,3,1,1,6,6,4,0.632
10/7/2025,Julius Randle,MIN,IND,18,14,4,1,0,11,3,2,0.795556
10/7/2025,Rudy Gobert,MIN,IND,18,5,4,0,0,3,3,5,0.517778
10/7/2025,Naz Reid,MIN,IND,16,10,3,1,1,6,3,1,0.52
10/7/2025,Mike Conley,MIN,IND,14,2,1,1,0,0,2,1,0.134286
10/7/2025,Anthony Edwards,MIN,IND,19,17,1,2,1,15,5,0,0.905263
10/7/2025,Alize Johnson,MIN,IND,17,9,9,1,0,4,5,1,0.423529
10/7/2025,Enrique Freeman,MIN,IND,11,3,1,0,1,3,0,0,0.272727
10/7/2025,Joan Beringer,MIN,IND,21,4,4,1,0,3,2,0,0.184762
10/7/2025,Rocco Zikarsky,MIN,IND,3,0,1,1,0,0,0,0,0.0
10/7/2025,Donte DiVincenzo,MIN,IND,9,3,2,1,1,3,0,2,0.555556
10/7/2025,Jules Bernard,MIN,IND,10,9,0,0,1,4,2,0,0.488
10/7/2025,Jaylen Clark,MIN,IND,8,0,1,1,0,1,0,0,0.125
10/7/2025,Johnny Juzang,MIN,IND,14,20,2,0,6,9,2,1,0.777143
10/7/2025,Terrence Shannon Jr.,MIN,IND,23,9,2,5,2,6,2,1,0.342609
10/7/2025,Bones Hyland,MIN,IND,12,11,1,0,3,7,0,0,0.583333
10/7/2025,Tristen Newton,MIN,IND,20,9,2,3,1,4,8,3,0.526
10/7/2025,Zyon Pullin,MIN,IND,12,6,1,4,0,4,2,0,0.406667
10/7/2025,Rob Dillingham,MIN,IND,22,3,2,4,0,7,2,3,0.494545
10/8/2025,Harrison Barnes,SA,MIA,26,8,3,2,2,7,4,0,0.336923
10/8/2025,Keldon Johnson,SA,MIA,26,19,6,1,1,9,4,0,0.413846
10/8/2025,Julian Champagnie,SA,MIA,24,15,3,4,5,8,0,0,0.333333
10/8/2025,Victor Wembanyama,SA,MIA,22,10,4,5,0,9,4,5,0.716364
10/8/2025,Devin Vassell,SA,MIA,23,12,6,2,0,12,2,2,0.646957
10/8/2025,Lindy Waters III,SA,MIA,16,9,1,0,3,4,0,2,0.375
10/8/2025,Harrison Ingram,SA,MIA,9,2,2,0,0,1,0,0,0.111111
10/8/2025,David Jones Garcia,SA,MIA,12,7,2,1,0,9,1,2,0.953333
10/8/2025,Carter Bryant,SA,MIA,19,8,6,2,0,5,6,4,0.612632
10/8/2025,Riley Minix,SA,MIA,6,0,0,0,0,1,0,1,0.333333
10/8/2025,Bismack Biyombo,SA,MIA,11,2,3,1,0,2,2,0,0.261818
10/8/2025,Luke Kornet,SA,MIA,16,9,11,4,0,6,2,3,0.6175
10/8/2025,Micah Potter,SA,MIA,7,0,2,0,0,2,0,1,0.428571
10/8/2025,Stanley Umude,SA,MIA,6,0,0,0,0,2,0,0,0.333333
10/8/2025,Adam Flagler,SA,MIA,19,11,0,2,2,9,2,1,0.572632
10/8/2025,Andrew Wiggins,MIA,SA,21,8,2,1,1,10,2,2,0.613333
10/8/2025,Nikola Jovic,MIA,SA,21,3,3,3,0,3,2,1,0.232381
10/8/2025,Bam Adebayo,MIA,SA,22,9,4,0,1,10,4,3,0.670909
10/8/2025,Norman Powell,MIA,SA,26,18,4,3,1,13,5,4,0.738462
10/8/2025,Dru Smith,MIA,SA,13,6,0,1,2,2,0,0,0.153846
10/8/2025,Myron Gardner,MIA,SA,14,0,1,0,0,0,0,0,0.0
10/8/2025,Keshad Johnson,MIA,SA,27,3,5,2,0,3,2,3,0.254815
10/8/2025,Jaime Jaquez Jr.,MIA,SA,28,19,3,1,0,8,7,1,0.431429
10/8/2025,Kel'el Ware,MIA,SA,26,29,12,1,3,19,3,2,0.858462
10/8/2025,Pelle Larsson,MIA,SA,16,4,2,2,1,6,2,0,0.43
10/8/2025,Kasparas Jakucionis,MIA,SA,25,8,0,10,1,7,3,3,0.4528
10/8/2025,Taylor Hendricks,UTAH,HOU,27,15,4,3,4,9,4,2,0.472593
10/8/2025,Jusuf Nurkic,UTAH,HOU,25,12,8,7,1,5,3,4,0.4128
10/8/2025,Svi Mykhailiuk,UTAH,HOU,24,9,2,2,1,11,0,4,0.625
10/8/2025,Keyonte George,UTAH,HOU,28,16,2,9,2,11,0,0,0.392857
10/8/2025,Ace Bailey,UTAH,HOU,31,25,6,3,2,16,1,2,0.594839
10/8/2025,Kevin Love,UTAH,HOU,20,12,6,2,2,3,4,4,0.438
10/8/2025,Kyle Anderson,UTAH,HOU,17,2,2,6,0,3,0,0,0.176471
10/8/2025,Cody Williams,UTAH,HOU,13,2,0,0,0,5,0,0,0.384615
10/8/2025,Brice Sensabaugh,UTAH,HOU,26,24,3,1,6,15,0,1,0.615385
10/8/2025,Elijah Harkless,UTAH,HOU,9,3,1,0,1,1,0,0,0.111111
10/8/2025,Matthew Murrell,UTAH,HOU,0,0,0,0,0,0,0,0,0.0
10/8/2025,Walter Clayton Jr.,UTAH,HOU,20,7,1,3,1,10,0,3,0.65
10/8/2025,Kevin Durant,HOU,UTAH,23,20,2,1,1,10,5,3,0.66087
10/8/2025,Jabari Smith Jr.,HOU,UTAH,24,18,3,0,3,11,1,3,0.601667
10/8/2025,Alperen Sengun,HOU,UTAH,28,13,5,13,0,8,3,1,0.368571
10/8/2025,Amen Thompson,HOU,UTAH,25,19,7,6,1,15,1,1,0.6576
10/8/2025,Reed Sheppard,HOU,UTAH,26,11,4,3,2,7,2,2,0.38
10/8/2025,Jeff Green,HOU,UTAH,12,10,3,0,0,6,6,0,0.72
10/8/2025,Cameron Matthews,HOU,UTAH,5,2,1,1,0,1,0,0,0.2
10/8/2025,Tari Eason,HOU,UTAH,19,8,3,3,1,7,4,1,0.513684
10/8/2025,Isaiah Crawford,HOU,UTAH,7,2,2,0,0,3,0,0,0.428571
10/8/2025,Clint Capela,HOU,UTAH,18,8,7,2,0,8,4,0,0.542222
10/8/2025,Aaron Holiday,HOU,UTAH,18,11,2,0,3,8,0,1,0.5
10/8/2025,Josh Okogie,HOU,UTAH,13,7,4,0,1,3,0,1,0.307692
10/8/2025,Kevon Harris,HOU,UTAH,5,3,1,1,0,3,2,0,0.776
10/8/2025,JD Davison,HOU,UTAH,17,8,3,2,1,7,2,0,0.463529
10/8/2025,Chris Boucher,BOS,MEM,20,11,4,0,1,9,5,0,0.56
10/8/2025,Sam Hauser,BOS,MEM,18,9,1,2,3,7,0,0,0.388889
10/8/2025,Xavier Tillman,BOS,MEM,23,7,5,2,1,5,0,0,0.217391
10/8/2025,Derrick White,BOS,MEM,27,16,3,10,2,16,0,1,0.62963
10/8/2025,Jaylen Brown,BOS,MEM,20,21,1,0,3,13,8,2,0.926
10/8/2025,Jalen Bridges,BOS,MEM,10,2,1,1,0,4,0,0,0.4
10/8/2025,Josh Minott,BOS,MEM,26,8,7,3,0,9,0,1,0.384615
10/8/2025,Amari Williams,BOS,MEM,5,0,3,1,0,0,2,1,0.376
10/8/2025,Luka Garza,BOS,MEM,16,10,10,0,0,3,9,1,0.4975
10/8/2025,Ron Harper Jr.,BOS,MEM,15,5,1,1,1,6,0,0,0.4
10/8/2025,Kendall Brown,BOS,MEM,5,3,1,2,0,1,2,0,0.376
10/8/2025,Baylor Scheierman,BOS,MEM,21,13,5,2,3,13,4,4,0.893333
10/8/2025,Jordan Walsh,BOS,MEM,8,2,3,1,0,1,0,0,0.125
10/8/2025,Max Shulga,BOS,MEM,3,2,1,0,0,1,2,0,0.626667
10/8/2025,RJ Luis Jr.,BOS,MEM,3,4,0,0,0,2,0,0,0.666667
10/8/2025,Hugo Gonzalez,BOS,MEM,18,8,3,1,1,4,2,3,0.437778
10/8/2025,Santi Aldama,MEM,BOS,25,12,6,2,1,11,2,3,0.5952
10/8/2025,Cedric Coward,MEM,BOS,26,15,6,0,0,13,7,1,0.656923
10/8/2025,Jaylen Wells,MEM,BOS,24,21,1,3,3,9,7,3,0.628333
10/8/2025,Lawson Lovering,MEM,BOS,20,5,6,1,0,2,1,0,0.122
10/8/2025,Javon Small,MEM,BOS,29,6,2,6,1,8,2,4,0.444138
