projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9874118,Luguentz Dort,REB,3.5,OVER,GOBLIN,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:19:19.414000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.7099580083983204,0.7023595280943811,0.0,0.0,False,0.0,28.0,5.347896782848375,0.15832519635679046,0.04871219157899534,20,OK,0.7561627135306664,1,0.8,0.15598872521691742,0.7,0.9,1.0,0.0,0,,0.03
9869081,Daniel Gafford,RA,8.5,OVER,STANDARD,1,0,8.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:35.578000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3312337532493501,0.34023195360927816,0.026447252424331557,0.008998200359928044,False,0.0,20.6,5.462600113499065,0.35769231882182817,0.11292581103445919,20,OK,0.34013164857211015,1,0.4,-0.059617112432049923,0.7,0.9,1.0,0.0,0,,0.03
9869081,Daniel Gafford,RA,8.5,UNDER,STANDARD,0,1,8.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:35.578000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6687662467506499,0.6597680463907218,0.0,0.0,False,0.0,20.6,5.462600113499065,0.35769231882182817,0.11292581103445919,20,OK,0.6172920734238672,1,0.6,0.0656704828156538,0.7,0.9,1.0,0.0,0,,0.03
9868946,Max Christie,RA,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:24.906000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6131773645270946,0.6035792841431714,0.0,0.0,False,0.0,31.85,3.350746185553302,0.20851492638885408,0.06963138898502572,20,OK,0.4768602070493413,1,0.3,-0.14623421159946415,0.7,0.9,1.0,0.0,0,,0.03
9868946,Max Christie,RA,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:24.906000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3868226354729054,0.39642071585682864,0.02421185372005049,0.009598080383923235,False,0.0,31.85,3.350746185553302,0.20851492638885408,0.06963138898502572,20,OK,0.35074965142764236,1,0.4,-0.06135515560041149,0.7,0.9,1.0,0.0,0,,0.03
9870157,Jerami Grant,RA,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:16:51.663000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4600079984003199,0.4554089182163567,0.0,0.0,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.2582750053321363,1,0.1,-0.30532941935441094,0.7,0.9,1.0,0.0,0,,0.03
9870157,Jerami Grant,RA,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:16:51.663000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5399920015996801,0.5445910817836432,0.008445015604920045,0.004599080183963156,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.5917905858782377,1,0.7,0.14513660695777048,0.7,0.9,1.0,0.0,0,,0.03
9868881,LeBron James,PA,31.5,OVER,STANDARD,1,0,31.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:15:16.615000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.42341531693661266,0.4138172365526895,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.30238351376355305,1,0.2,-0.20572458298867974,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868881,LeBron James,PA,31.5,UNDER,STANDARD,0,1,31.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:15:16.615000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.5765846830633873,0.5861827634473106,0.016373870032406746,0.009598080383923291,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.6680240453492174,1,0.8,0.22110813574183352,0.7,0.9,1.0,-0.9461462584526718,1,rotowire,0.03
9869874,Chet Holmgren,PA,20.5,OVER,STANDARD,1,0,20.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:14:52.564000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.32783443311337734,0.3254349130173965,0.0,0.0,False,0.0,30.3,3.5930488446443363,0.5979595523075778,0.15961847938084806,20,OK,0.2986114574156768,1,0.3,-0.11553235109098195,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869874,Chet Holmgren,PA,20.5,UNDER,STANDARD,0,1,20.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:14:52.564000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.6721655668866227,0.6745650869826035,0.003557136505113494,0.0023995200959808782,False,0.0,30.3,3.5930488446443363,0.5979595523075778,0.15961847938084806,20,OK,0.6643768781753746,1,0.7,0.12987510148114612,0.7,0.9,1.0,-0.184962176938823,1,rotowire,0.03
9873689,Chet Holmgren,REB,8.5,OVER,GOBLIN,1,0,8.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:14:25.515000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.6717656468706259,0.6619676064787042,0.0,0.0,False,0.0,30.3,3.5930488446443363,0.326740523270348,0.09635962710988945,20,OK,0.6617420057480533,1,0.6,0.05929436134087884,0.7,0.9,1.0,0.16526866074915028,1,rotowire,0.03
9868913,Marcus Smart,PRA,18.5,OVER,STANDARD,1,0,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:14:01.217000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.35422915416916617,0.34643071385722857,0.0,0.0,False,0.0,29.55,4.043204174908807,0.5342524472019949,0.2271228734383757,20,OK,0.3128298404036358,1,0.3,-0.12161509644968649,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868913,Marcus Smart,PRA,18.5,UNDER,STANDARD,0,1,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:14:01.217000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.6457708458308339,0.6535692861427714,0.01193207893529132,0.007798440311937549,False,0.0,29.55,4.043204174908807,0.5342524472019949,0.2271228734383757,20,OK,0.6506413231192002,1,0.7,0.13400812892253555,0.7,0.9,1.0,-0.8613680198055765,1,rotowire,0.03
9868771,Austin Reaves,AST,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:13:32.206000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.3246350729854029,0.3198360327934413,0.0,0.0,False,0.0,32.25,7.495832175282475,0.14734920417868272,0.082965076573183,20,OK,0.37724455108978205,1,0.5,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868771,Austin Reaves,AST,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:13:32.206000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.675364927014597,0.6801639672065587,0.0070557107158607055,0.0047990401919616454,False,0.0,32.25,7.495832175282475,0.14734920417868272,0.082965076573183,20,OK,0.5754799040191961,1,0.5,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870098,Naji Marshall,AST,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:13:03.836000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.4430113977204559,0.4326134773045391,0.0,0.0,False,0.0,31.25,4.88748401531913,0.11672279242400477,0.07354767410896003,20,OK,0.3637289173297558,1,0.3,-0.13768437296366187,0.7,0.9,1.0,0.0,0,,0.03
9870098,Naji Marshall,AST,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:13:03.836000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.556988602279544,0.5673865226954609,0.018325991189427297,0.010397920415916806,False,0.0,31.25,4.88748401531913,0.11672279242400477,0.07354767410896003,20,OK,0.5502232619755123,1,0.6,0.07045777505628492,0.7,0.9,1.0,0.0,0,,0.03
9872213,Vince Williams,AST,5.0,OVER,STANDARD,1,0,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:12:59.249000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.2370525894821036,0.22745450909818035,0.0,0.0,False,0.0,20.0,4.024922359499621,0.16703849764948162,0.10590175129404311,20,OK,0.31593681263747253,0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9872213,Vince Williams,AST,5.0,UNDER,STANDARD,0,1,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:12:59.249000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.7629474105178964,0.7725454909018197,0.012423967904749677,0.009598080383923291,False,0.0,20.0,4.024922359499621,0.16703849764948162,0.10590175129404311,20,OK,0.6306568686262748,0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868926,Max Christie,AST,2.5,OVER,STANDARD,1,0,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:12:53.913000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.6145770845830834,0.6065786842631473,0.0,0.0,False,0.0,31.85,3.350746185553302,0.08991164389942745,0.04006311379115651,20,OK,0.6254889515291505,1,0.6,0.06469284617284599,0.7,0.9,1.0,0.0,0,,0.03
9868926,Max Christie,AST,2.5,UNDER,STANDARD,0,1,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:12:53.913000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.3854229154169166,0.39342131573685263,0.02033036848792891,0.007998400319936039,False,0.0,31.85,3.350746185553302,0.08991164389942745,0.04006311379115651,20,OK,0.3499551357545265,1,0.4,-0.06123042994018707,0.7,0.9,1.0,0.0,0,,0.03
9870859,Kevin Porter,AST,7.0,OVER,STANDARD,1,0,7.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:12:18.789000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.6355728854229155,0.6259748050389922,0.0,0.0,True,0.0,34.9,4.794788837894741,0.2291552578483557,0.07460691989405836,20,OK,0.5949010197960408,0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870859,Kevin Porter,AST,7.0,UNDER,STANDARD,0,1,7.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:12:18.789000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.3644271145770846,0.3740251949610078,0.025661587810745696,0.00959808038392318,True,0.0,34.9,4.794788837894741,0.2291552578483557,0.07460691989405836,20,OK,0.3795890821835633,0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868790,Austin Reaves,REB,4.5,OVER,STANDARD,1,0,4.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:11:27.684000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.5669866026794641,0.5593881223755249,0.0,0.0,False,0.0,32.25,7.495832175282475,0.15445392608512878,0.057903138947379,20,OK,0.49750479272088294,1,0.4,-0.07055118450677417,0.7,0.9,1.0,0.0,0,,0.03
9868790,Austin Reaves,REB,4.5,UNDER,STANDARD,0,1,4.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:11:27.684000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.4330133973205359,0.4406118776244751,0.017245291581574798,0.007598480303939226,False,0.0,32.25,7.495832175282475,0.15445392608512878,0.057903138947379,20,OK,0.4712429718613321,1,0.6,0.06920647364199212,0.7,0.9,1.0,0.0,0,,0.03
9868990,P.J. Washington,REB,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:58.229000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.5143971205758848,0.5077984403119377,0.0,0.0,False,0.0,29.75,6.339361166552983,0.20852493523172227,0.06603474138428328,20,OK,0.35049881315323494,1,0.2,-0.22797024464269205,0.7,0.9,1.0,0.0,0,,0.03
9868990,P.J. Washington,REB,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:58.229000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.4856028794241152,0.4922015596880624,0.013406459475929331,0.006598680263947221,False,0.0,29.75,6.339361166552983,0.20852493523172227,0.06603474138428328,20,OK,0.505363724675314,1,0.6,0.07061987234017342,0.7,0.9,1.0,0.0,0,,0.03
9868811,Caleb Martin,REB,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:45.124000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.34483103379324137,0.35242951409718054,0.021560283687943146,0.00759848030393917,False,0.0,19.45,8.387341652752676,0.1679747051395786,0.10454188015372147,20,OK,0.34866362689545116,1,0.4,-0.061025852514025425,0.7,0.9,1.0,0.0,0,,0.03
9868811,Caleb Martin,REB,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:45.124000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.6551689662067587,0.6475704859028194,0.0,0.0,False,0.0,19.45,8.387341652752676,0.1679747051395786,0.10454188015372147,20,OK,0.5137656866195163,1,0.4,-0.06998680298677395,0.7,0.9,1.0,0.0,0,,0.03
9869150,Naji Marshall,PRA,28.5,OVER,STANDARD,1,0,28.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:17.295000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3904219156168766,0.3904219156168766,0.0,0.0,False,0.0,31.25,4.88748401531913,0.8386975075014845,0.25133477613833705,20,OK,0.42329534093181365,1,0.5,5.551115123125783e-17,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869150,Naji Marshall,PRA,28.5,UNDER,STANDARD,0,1,28.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:10:17.295000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6095780843831233,0.6095780843831233,0.0,0.0,False,0.0,31.25,4.88748401531913,0.8386975075014845,0.25133477613833705,20,OK,0.5340341931613677,1,0.5,0.0,0.7,0.9,1.0,-0.4709062128005716,1,rotowire,0.03
9871669,Ace Bailey,REB,5.0,OVER,STANDARD,1,0,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:58.464000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.3832233553289342,0.38342331533693264,0.0005215123859192541,0.00019996000799843427,False,0.0,28.7,8.192069335644076,0.1531363304899669,0.07767783666660524,20,OK,0.41825634873025397,1,0.5,0.0,0.7,0.9,1.0,0.34476625901807023,1,rotowire,0.03
9871669,Ace Bailey,REB,5.0,UNDER,STANDARD,0,1,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:58.464000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.6167766446710657,0.6165766846630674,0.0,0.0,False,0.0,28.7,8.192069335644076,0.1531363304899669,0.07767783666660524,20,OK,0.5385692861427714,1,0.5,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870186,Toumani Camara,REB,5.0,OVER,STANDARD,1,0,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:47.314000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.5725854829034193,0.5631873625274945,0.0,0.0,True,0.0,33.9,4.334743360338648,0.1593392244764082,0.06271642598763291,20,OK,0.5981401613502935,1,0.6,0.06761474759699992,0.7,0.9,1.0,0.20358694089903923,1,rotowire,0.03
9870186,Toumani Camara,REB,5.0,UNDER,STANDARD,0,1,5.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:47.314000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.4274145170965807,0.4368126374725055,0.021515220874341923,0.009398120375924801,True,0.0,33.9,4.334743360338648,0.1593392244764082,0.06271642598763291,20,OK,0.37402837692809365,1,0.4,-0.06463252691821747,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870170,Jrue Holiday,REB,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:32.694000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.5335932813437313,0.5257948410317936,0.0,0.0,False,0.0,26.95,6.312487623750244,0.1600599411591925,0.08042379510234983,20,OK,0.4211337862085872,1,0.3,-0.14625930104574958,0.7,0.9,1.0,0.0,0,,0.03
9870170,Jrue Holiday,REB,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:09:32.694000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.46640671865626876,0.47420515896820636,0.016445287792536352,0.0077984403119376045,False,0.0,26.95,6.312487623750244,0.1600599411591925,0.08042379510234983,20,OK,0.493016976116566,1,0.6,0.07025820480445238,0.7,0.9,1.0,0.0,0,,0.03
9869982,Luguentz Dort,REB,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:56.689000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.5901819636072786,0.5841831633673266,0.0,0.0,False,0.0,28.0,5.347896782848375,0.15832519635679046,0.04871219157899534,20,OK,0.563127374525095,1,0.5,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869982,Luguentz Dort,REB,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:56.689000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.40981803639272146,0.4158168366326735,0.014426544842510264,0.005998800239952029,False,0.0,28.0,5.347896782848375,0.15832519635679046,0.04871219157899534,20,OK,0.2769043803680048,1,0.2,-0.18754426079915676,0.7,0.9,1.0,0.0,0,,0.03
9870693,Aaron Wiggins,REB,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:28.301000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.5139972005598881,0.506998600279944,0.0,0.0,False,0.0,24.75,6.378675411086537,0.16994661418338422,0.07593513730309742,20,OK,0.46030267764202837,1,0.4,-0.07070766107127607,0.7,0.9,1.0,0.0,0,,0.03
9870693,Aaron Wiggins,REB,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:28.301000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.486002799440112,0.49300139972005597,0.014195903467856352,0.006998600279943978,False,0.0,24.75,6.378675411086537,0.16994661418338422,0.07593513730309742,20,OK,0.36036456544002915,1,0.3,-0.13688171172463065,0.7,0.9,1.0,0.0,0,,0.03
9870327,Myles Turner,REB,5.5,OVER,STANDARD,1,0,5.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:04.559000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.5507898420315936,0.5423915216956608,0.0,0.0,False,0.0,27.85,4.174625731727337,0.2087362372561718,0.07735348324784079,20,OK,0.5836931538026984,1,0.6,0.06877180625797541,0.7,0.9,1.0,0.0,0,,0.03
9870327,Myles Turner,REB,5.5,UNDER,STANDARD,0,1,5.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:08:04.559000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.4492101579684063,0.45760847830433915,0.018352632728861784,0.008398320335932852,False,0.0,27.85,4.174625731727337,0.2087362372561718,0.07735348324784079,20,OK,0.3867204618716568,1,0.4,-0.06611705378348454,0.7,0.9,1.0,0.0,0,,0.03
9870322,Kyle Kuzma,REB,5.5,OVER,STANDARD,1,0,5.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:07:44.080000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.40381923615276943,0.39962007598480304,0.0,0.0,False,0.0,26.85,5.588157120196245,0.18509927881498917,0.08467711114965076,20,OK,0.4326734653069386,1,0.5,0.0,0.7,0.9,1.0,0.5093787628537111,1,rotowire,0.03
9870322,Kyle Kuzma,REB,5.5,UNDER,STANDARD,0,1,5.5,2026-02-12T19:40:00.000-05:00,2026-02-12T12:07:44.080000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.5961807638472305,0.6003799240151969,0.0069941715237302115,0.004199160167966398,False,0.0,26.85,5.588157120196245,0.18509927881498917,0.08467711114965076,20,OK,0.5255938812237553,1,0.5,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871744,Ace Bailey,AST,4.5,OVER,DEMON,1,0,4.5,2026-02-12T21:10:00.000-05:00,2026-02-12T11:50:39.940000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,0.6,0.040291941611677665,0.03929214157168566,0.0,0.0,False,0.0,28.7,8.192069335644076,0.0531031842144271,0.048069658563581856,20,OK,0.17100000000000004,1,0.0,-0.00868026394721056,0.7,0.9,1.0,0.0,0,,0.03
9868963,Naji Marshall,PR,24.5,OVER,STANDARD,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T11:47:02.116000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.39742051589682065,0.3924215156968606,0.0,0.0,False,0.0,31.25,4.88748401531913,0.7219747150774798,0.22525388138846938,20,OK,0.4281943611277744,1,0.5,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868963,Naji Marshall,PR,24.5,UNDER,STANDARD,0,1,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T11:47:02.116000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6025794841031794,0.6075784843031393,0.00822774395260804,0.004999000199959913,False,0.0,31.25,4.88748401531913,0.7219747150774798,0.22525388138846938,20,OK,0.529625074985003,1,0.5,0.0,0.7,0.9,1.0,-0.46759832713455396,1,rotowire,0.03
9871186,Cam Thomas,RA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-12T19:40:00.000-05:00,2026-02-12T11:46:57.595000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.5143971205758848,0.5067986402719457,0.0,0.0,False,0.0,22.3,6.2136945531623935,0.2148514939484619,0.11477802176612338,20,OK,0.6100197678428628,1,0.7,0.14277397634249067,0.7,0.9,1.0,0.0,0,,0.03
9871180,Bobby Portis,RA,8.5,OVER,DEMON,1,0,8.5,2026-02-12T19:40:00.000-05:00,2026-02-12T11:46:32.577000+00:00,0,0,demon,MIL,2026-02-12,,0,1.0,0.5207958408318336,0.5135972805438912,0.0,0.0,False,0.0,26.4,6.887670143089025,0.3429723187947293,0.15920532890348038,20,OK,0.54931401038369,1,0.6,0.07048457906385397,0.7,0.9,1.0,0.9670034536830571,1,rotowire,0.03
9871662,Chet Holmgren,REB,9.0,OVER,STANDARD,1,0,9.0,2026-02-12T19:40:00.000-05:00,2026-02-12T11:42:10.972000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.6151769646070786,0.6015796840631874,0.0,0.0,False,0.0,30.3,3.5930488446443363,0.326740523270348,0.09635962710988945,20,OK,0.6258751045764659,1,0.6,0.06464461335930116,0.7,0.9,1.0,0.0001318462426985389,1,rotowire,0.03
9871662,Chet Holmgren,REB,9.0,UNDER,STANDARD,0,1,9.0,2026-02-12T19:40:00.000-05:00,2026-02-12T11:42:10.972000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.3848230353929214,0.39842031593681265,0.03412797992471777,0.013597280543891255,False,0.0,30.3,3.5930488446443363,0.326740523270348,0.09635962710988945,20,OK,0.34961479463074285,1,0.4,-0.061176739523996604,0.7,0.9,1.0,0.0,0,rotowire,0.03
9872806,Kevin Porter,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T11:36:40.999000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.6927614477104579,0.6861627674465107,0.0,0.0,True,0.0,34.9,4.794788837894741,0.6832036565106249,0.22362080037677892,20,OK,0.6349330133973206,0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871194,Cason Wallace,PRA,23.5,OVER,DEMON,1,0,23.5,2026-02-12T19:40:00.000-05:00,2026-02-12T11:27:03.021000+00:00,0,0,demon,OKC,2026-02-12,,0,1.0,0.09288142371525696,0.08608278344331134,0.0,0.0,False,0.0,25.75,6.007287241342801,0.5243929422820912,0.2358350740061234,20,OK,0.1750379242036708,1,0.2,-0.053397703618545504,0.7,0.9,1.0,0.0,0,rotowire,0.03
9872630,Max Christie,RA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-12T22:10:00.000-05:00,2026-02-12T11:12:14.712000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.8297340531893621,0.8201359728054389,0.0,0.0,False,0.0,31.85,3.350746185553302,0.20851492638885408,0.06963138898502572,20,OK,0.8204481728227203,1,0.9,0.12804905084309548,0.7,0.9,1.0,0.0,0,,0.03
9871168,Aaron Wiggins,PTS,21.5,OVER,DEMON,1,0,21.5,2026-02-12T19:40:00.000-05:00,2026-02-12T11:00:14.792000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.02449510097980404,0.023295340931813638,0.0,0.0,False,0.0,24.75,6.378675411086537,0.38756585176930797,0.17806798164402624,20,OK,0.17100000000000004,1,0.0,0.00550489902019596,0.7,0.9,1.0,0.0,0,rotowire,0.03
9872410,Deandre Ayton,RA,11.5,OVER,DEMON,1,0,11.5,2026-02-12T22:10:00.000-05:00,2026-02-12T10:58:10.005000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.27224555088982205,0.2628474305138972,0.0,0.0,False,0.0,26.6,5.132250968142537,0.3328312553935927,0.14924154015674554,20,OK,0.19944379078179375,1,0.1,-0.19072174202309528,0.7,0.9,1.0,0.0,0,,0.03
9871091,AJ Green,PTS,17.5,OVER,DEMON,1,0,17.5,2026-02-12T19:40:00.000-05:00,2026-02-12T10:54:42.373000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.11827634473105379,0.10967806438712258,0.0,0.0,False,0.0,32.2,5.853204250664759,0.33325296568099777,0.15560954256631968,20,OK,0.18386014594279038,1,0.2,-0.06990470766992471,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871440,Cason Wallace,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T19:40:00.000-05:00,2026-02-12T10:53:13.339000+00:00,0,0,goblin,OKC,2026-02-12,,0,1.0,0.2458508298340332,0.23845230953809238,0.0,0.0,False,0.0,25.75,6.007287241342801,0.4046002338145313,0.20647552830676796,20,OK,0.2879509658569971,1,0.4,-0.0487780214668945,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869617,Naji Marshall,PR,34.5,OVER,DEMON,1,0,34.5,2026-02-12T22:10:00.000-05:00,2026-02-12T10:51:19.096000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.07988402319536093,0.07808438312337533,0.0,0.0,False,0.0,31.25,4.88748401531913,0.7219747150774798,0.22525388138846938,20,OK,0.1807190450511606,1,0.3,-0.03280431219445996,0.7,0.9,1.0,0.0,0,rotowire,0.03
9871438,Cason Wallace,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T10:41:50.159000+00:00,0,0,demon,OKC,2026-02-12,,0,1.0,0.07988402319536093,0.07728454309138172,0.0,0.0,False,0.0,25.75,6.007287241342801,0.4046002338145313,0.20647552830676796,20,OK,0.17135900848384095,1,0.2,-0.04617579300491663,0.7,0.9,1.0,0.0,0,rotowire,0.03
