source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Isaiah Hartenstein,PRA,2026-05-07 22:30:42,19.5,0.6,0.4953,0.5047,,,,n_books=6
oddsapi,NBA,Marcus Smart,PRA,2026-05-07 22:30:42,18.5,0.6,0.4799,0.5201,,,,n_books=6
oddsapi,NBA,Rui Hachimura,PRA,2026-05-07 22:30:42,17.5,0.3,0.5023,0.4977,,,,n_books=3
oddsapi,NBA,Luke Kennard,PRA,2026-05-07 22:30:42,13.5,0.5,0.5236,0.4764,,,,n_books=5
oddsapi,NBA,Alex Caruso,PRA,2026-05-07 22:30:42,11.5,0.5,0.4956,0.5044,,,,n_books=5
oddsapi,NBA,Luguentz Dort,PRA,2026-05-07 22:30:42,11.5,0.4,0.5018,0.4982,,,,n_books=4
oddsapi,NBA,Cason Wallace,PRA,2026-05-07 22:30:42,11.5,0.3,0.4851,0.5149,,,,n_books=3
oddsapi,NBA,Jaylin Williams,PRA,2026-05-07 22:30:42,9.5,0.3,0.4979,0.5021,,,,n_books=3
oddsapi,NBA,Jaxson Hayes,PRA,2026-05-07 22:30:42,9.5,0.3,0.4928,0.5072,,,,n_books=3
oddsapi,NBA,Jake LaRavia,PRA,2026-05-07 22:30:42,7.5,0.4,0.5171,0.4829,,,,n_books=4
oddsapi,NBA,Deandre Ayton,REB,2026-05-07 22:30:42,8.5,0.7,0.5377,0.4623,,,,n_books=7
oddsapi,NBA,Chet Holmgren,REB,2026-05-07 22:30:42,8.5,0.7,0.5365,0.4635,,,,n_books=7
oddsapi,NBA,Isaiah Hartenstein,REB,2026-05-07 22:30:42,8.5,0.7,0.47,0.53,,,,n_books=7
oddsapi,NBA,LeBron James,REB,2026-05-07 22:30:42,6.5,0.7,0.5114,0.4886,,,,n_books=7
oddsapi,NBA,Austin Reaves,REB,2026-05-07 22:30:42,4.5,0.7,0.4695,0.5305,,,,n_books=7
oddsapi,NBA,Shai Gilgeous-Alexander,REB,2026-05-07 22:30:42,4.5,0.5,0.4118,0.5882,,,,n_books=5
oddsapi,NBA,Rui Hachimura,REB,2026-05-07 22:30:42,3.5,0.8,0.5231,0.4769,,,,n_books=8
oddsapi,NBA,Jaxson Hayes,REB,2026-05-07 22:30:42,3.5,0.7,0.5157,0.4843,,,,n_books=7
oddsapi,NBA,Ajay Mitchell,REB,2026-05-07 22:30:42,3.5,0.7,0.4965,0.5035,,,,n_books=7
oddsapi,NBA,Jaylin Williams,REB,2026-05-07 22:30:42,3.5,0.5,0.4963,0.5037,,,,n_books=5
oddsapi,NBA,Marcus Smart,REB,2026-05-07 22:30:42,3.5,0.7,0.4311,0.5689,,,,n_books=7
oddsapi,NBA,Luguentz Dort,REB,2026-05-07 22:30:42,2.5,0.6,0.5852,0.4148,,,,n_books=6
oddsapi,NBA,Luke Kennard,REB,2026-05-07 22:30:42,2.5,0.4,0.581,0.419,,,,n_books=4
oddsapi,NBA,Alex Caruso,REB,2026-05-07 22:30:42,2.5,0.6,0.5305,0.4695,,,,n_books=6
oddsapi,NBA,Jake LaRavia,REB,2026-05-07 22:30:42,2.5,0.2,0.4776,0.5224,,,,n_books=2
oddsapi,NBA,Cason Wallace,REB,2026-05-07 22:30:42,2.5,0.4,0.4706,0.5294,,,,n_books=4
oddsapi,NBA,LeBron James,RA,2026-05-07 22:30:42,14.5,0.3,0.4745,0.5255,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,RA,2026-05-07 22:30:42,11.5,0.4,0.4955,0.5045,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,RA,2026-05-07 22:30:42,11.5,0.3,0.4647,0.5353,,,,n_books=3
oddsapi,NBA,Chet Holmgren,RA,2026-05-07 22:30:42,10.5,0.4,0.4975,0.5025,,,,n_books=4
oddsapi,NBA,Deandre Ayton,RA,2026-05-07 22:30:42,9.5,0.3,0.5183,0.4817,,,,n_books=3
oddsapi,NBA,Austin Reaves,RA,2026-05-07 22:30:42,9.5,0.4,0.4888,0.5112,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,RA,2026-05-07 22:30:42,7.5,0.4,0.4871,0.5129,,,,n_books=4
oddsapi,NBA,Marcus Smart,RA,2026-05-07 22:30:42,7.5,0.3,0.4647,0.5353,,,,n_books=3
oddsapi,NBA,Luke Kennard,RA,2026-05-07 22:30:42,5.5,0.2,0.4251,0.5749,,,,n_books=2
oddsapi,NBA,Rui Hachimura,RA,2026-05-07 22:30:42,4.5,0.3,0.5361,0.4639,,,,n_books=3
oddsapi,NBA,Alex Caruso,RA,2026-05-07 22:30:42,4.5,0.2,0.499,0.501,,,,n_books=2
oddsapi,NBA,Cason Wallace,RA,2026-05-07 22:30:42,4.5,0.2,0.4532,0.5468,,,,n_books=2
oddsapi,NBA,Luguentz Dort,RA,2026-05-07 22:30:42,4.5,0.3,0.438,0.562,,,,n_books=3
oddsapi,NBA,Marcus Smart,STL,2026-05-07 22:30:42,1.5,0.3,0.4788,0.5212,,,,n_books=3
oddsapi,NBA,Cason Wallace,STL,2026-05-07 22:30:42,1.5,0.3,0.4517,0.5483,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,STL,2026-05-07 22:30:42,1.5,0.3,0.409,0.591,,,,n_books=3
oddsapi,NBA,Alex Caruso,STL,2026-05-07 22:30:42,1.5,0.3,0.3784,0.6216,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,STL,2026-05-07 22:30:42,1.5,0.3,0.3406,0.6594,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,STL,2026-05-07 22:30:42,1.5,0.2,0.3464,0.6536,,,,n_books=2
oddsapi,NBA,Luguentz Dort,STL,2026-05-07 22:30:42,0.5,0.3,0.6597,0.3403,,,,n_books=3
oddsapi,NBA,LeBron James,STL,2026-05-07 22:30:42,0.5,0.2,0.6652,0.3348,,,,n_books=2
oddsapi,NBA,Chet Holmgren,STL,2026-05-07 22:30:42,0.5,0.2,0.633,0.367,,,,n_books=2
oddsapi,NBA,Austin Reaves,STL,2026-05-07 22:30:42,0.5,0.2,0.6265,0.3735,,,,n_books=2
oddsapi,NBA,Rui Hachimura,STL,2026-05-07 22:30:42,0.5,0.2,0.5437,0.4563,,,,n_books=2
oddsapi,NBA,Deandre Ayton,STL,2026-05-07 22:30:42,0.5,0.2,0.4793,0.5207,,,,n_books=2
oddsapi,NBA,Rui Hachimura,FG3M,2026-05-07 22:30:42,1.5,0.7,0.5958,0.4042,,,,n_books=7
oddsapi,NBA,Austin Reaves,FG3M,2026-05-07 22:30:42,1.5,0.6,0.5855,0.4145,,,,n_books=6
oddsapi,NBA,Marcus Smart,FG3M,2026-05-07 22:30:42,1.5,0.7,0.5796,0.4204,,,,n_books=7
oddsapi,NBA,Luguentz Dort,FG3M,2026-05-07 22:30:42,1.5,0.7,0.5466,0.4534,,,,n_books=7
oddsapi,NBA,Isaiah Joe,FG3M,2026-05-07 22:30:42,1.5,0.6,0.501,0.499,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4428,0.5572,,,,n_books=7
oddsapi,NBA,LeBron James,FG3M,2026-05-07 22:30:42,1.5,0.8,0.4387,0.5613,,,,n_books=8
oddsapi,NBA,Shai Gilgeous-Alexander,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4544,0.5456,,,,n_books=7
oddsapi,NBA,Chet Holmgren,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4321,0.5679,,,,n_books=7
oddsapi,NBA,Luke Kennard,FG3M,2026-05-07 22:30:42,1.5,0.5,0.4324,0.5676,,,,n_books=5
oddsapi,NBA,Alex Caruso,FG3M,2026-05-07 22:30:42,1.5,0.7,0.3699,0.6301,,,,n_books=7
oddsapi,NBA,Cason Wallace,FG3M,2026-05-07 22:30:42,1.5,0.6,0.3521,0.6479,,,,n_books=6
oddsapi,NBA,Jaylin Williams,FG3M,2026-05-07 22:30:42,0.5,0.2,0.6024,0.3976,,,,n_books=2
oddsapi,NBA,Jared McCain,FG3M,2026-05-07 22:30:42,0.5,0.2,0.6112,0.3888,,,,n_books=2
oddsapi,NBA,Luguentz Dort,BLK,2026-05-07 22:30:42,0.5,0.1,0.3373,0.6627,,,,n_books=1
oddsapi,NBA,Ajay Mitchell,BLK,2026-05-07 22:30:42,0.5,0.1,0.2176,0.7824,,,,n_books=1
oddsapi,NBA,Jared McCain,PRA,2026-05-07 22:30:42,6.5,0.1,0.4899,0.5101,,,,n_books=1
oddsapi,NBA,Isaiah Joe,PRA,2026-05-07 22:30:42,8.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,Isaiah Joe,REB,2026-05-07 22:30:42,1.5,0.1,0.4773,0.5227,,,,n_books=1
oddsapi,NBA,Jake LaRavia,FG3M,2026-05-07 22:30:42,0.5,0.1,0.416,0.584,,,,n_books=1
oddsapi,NBA,Jalen Brunson,AST,2026-05-07 22:30:42,6.5,0.7,0.4642,0.5358,,,,n_books=7
oddsapi,NBA,Mikal Bridges,AST,2026-05-07 22:30:42,3.5,0.6,0.4216,0.5784,,,,n_books=6
oddsapi,NBA,Josh Hart,AST,2026-05-07 22:30:42,4.5,0.7,0.5486,0.4514,,,,n_books=7
oddsapi,NBA,Paul George,AST,2026-05-07 22:30:42,3.5,0.7,0.4666,0.5334,,,,n_books=7
oddsapi,NBA,Tyrese Maxey,AST,2026-05-07 22:30:42,5.5,0.7,0.5619,0.4381,,,,n_books=7
oddsapi,NBA,Joel Embiid,AST,2026-05-07 22:30:42,4.5,0.7,0.5001,0.4999,,,,n_books=7
oddsapi,NBA,Karl-Anthony Towns,AST,2026-05-07 22:30:42,4.5,0.5,0.5383,0.4617,,,,n_books=5
oddsapi,NBA,VJ Edgecombe,AST,2026-05-07 22:30:42,3.5,0.7,0.4529,0.5471,,,,n_books=7
oddsapi,NBA,Joel Embiid,BLK,2026-05-07 22:30:42,1.5,0.3,0.3707,0.6293,,,,n_books=3
oddsapi,NBA,Tyrese Maxey,BLK,2026-05-07 22:30:42,0.5,0.3,0.4985,0.5015,,,,n_books=3
oddsapi,NBA,Joel Embiid,PTS,2026-05-07 22:30:42,26.5,0.7,0.493,0.507,,,,n_books=7
oddsapi,NBA,Mikal Bridges,PTS,2026-05-07 22:30:42,14.5,0.7,0.4839,0.5161,,,,n_books=7
oddsapi,NBA,Jalen Brunson,PTS,2026-05-07 22:30:42,26.5,0.7,0.5022,0.4978,,,,n_books=7
oddsapi,NBA,Karl-Anthony Towns,PTS,2026-05-07 22:30:42,20.5,0.7,0.4937,0.5063,,,,n_books=7
oddsapi,NBA,Quentin Grimes,PTS,2026-05-07 22:30:42,6.5,0.6,0.5115,0.4885,,,,n_books=6
oddsapi,NBA,Tyrese Maxey,PTS,2026-05-07 22:30:42,25.5,0.5,0.4875,0.5125,,,,n_books=5
oddsapi,NBA,Josh Hart,PTS,2026-05-07 22:30:42,12.5,0.6,0.4978,0.5022,,,,n_books=6
oddsapi,NBA,VJ Edgecombe,PTS,2026-05-07 22:30:42,12.5,0.6,0.5201,0.4799,,,,n_books=6
oddsapi,NBA,Paul George,PTS,2026-05-07 22:30:42,16.5,0.6,0.4816,0.5184,,,,n_books=6
oddsapi,NBA,Miles McBride,PTS,2026-05-07 22:30:42,10.5,0.7,0.5026,0.4974,,,,n_books=7
oddsapi,NBA,Kelly Oubre Jr,PTS,2026-05-07 22:30:42,11.5,0.7,0.5181,0.4819,,,,n_books=7
oddsapi,NBA,Jalen Brunson,PA,2026-05-07 22:30:42,33.5,0.3,0.487,0.513,,,,n_books=3
oddsapi,NBA,Tyrese Maxey,PA,2026-05-07 22:30:42,31.5,0.3,0.5112,0.4888,,,,n_books=3
oddsapi,NBA,VJ Edgecombe,PA,2026-05-07 22:30:42,16.5,0.4,0.4945,0.5055,,,,n_books=4
oddsapi,NBA,Josh Hart,PA,2026-05-07 22:30:42,17.5,0.3,0.5051,0.4949,,,,n_books=3
oddsapi,NBA,Mikal Bridges,PA,2026-05-07 22:30:42,17.5,0.4,0.5086,0.4914,,,,n_books=4
oddsapi,NBA,Karl-Anthony Towns,PA,2026-05-07 22:30:42,25.5,0.3,0.5016,0.4984,,,,n_books=3
oddsapi,NBA,Joel Embiid,PA,2026-05-07 22:30:42,31.5,0.3,0.4797,0.5203,,,,n_books=3
oddsapi,NBA,Paul George,PA,2026-05-07 22:30:42,19.5,0.3,0.5088,0.4912,,,,n_books=3
oddsapi,NBA,Mikal Bridges,PR,2026-05-07 22:30:42,18.5,0.4,0.4967,0.5033,,,,n_books=4
oddsapi,NBA,Karl-Anthony Towns,PR,2026-05-07 22:30:42,32.5,0.3,0.4983,0.5017,,,,n_books=3
oddsapi,NBA,Joel Embiid,PR,2026-05-07 22:30:42,34.5,0.3,0.5177,0.4823,,,,n_books=3
oddsapi,NBA,Paul George,PR,2026-05-07 22:30:42,21.5,0.3,0.5108,0.4892,,,,n_books=3
oddsapi,NBA,Quentin Grimes,PR,2026-05-07 22:30:42,9.5,0.3,0.4939,0.5061,,,,n_books=3
oddsapi,NBA,Kelly Oubre Jr,PR,2026-05-07 22:30:42,17.5,0.4,0.4945,0.5055,,,,n_books=4
oddsapi,NBA,Tyrese Maxey,PR,2026-05-07 22:30:42,29.5,0.3,0.4906,0.5094,,,,n_books=3
oddsapi,NBA,Josh Hart,PR,2026-05-07 22:30:42,21.5,0.3,0.5149,0.4851,,,,n_books=3
oddsapi,NBA,VJ Edgecombe,PR,2026-05-07 22:30:42,18.5,0.3,0.4973,0.5027,,,,n_books=3
oddsapi,NBA,Jalen Brunson,PR,2026-05-07 22:30:42,29.5,0.4,0.5071,0.4929,,,,n_books=4
oddsapi,NBA,Josh Hart,PRA,2026-05-07 22:30:42,27.5,0.5,0.4814,0.5186,,,,n_books=5
oddsapi,NBA,Mikal Bridges,PRA,2026-05-07 22:30:42,21.5,0.6,0.5106,0.4894,,,,n_books=6
oddsapi,NBA,VJ Edgecombe,PRA,2026-05-07 22:30:42,21.5,0.5,0.4994,0.5006,,,,n_books=5
oddsapi,NBA,Jalen Brunson,PRA,2026-05-07 22:30:42,36.5,0.5,0.4885,0.5115,,,,n_books=5
oddsapi,NBA,Joel Embiid,PRA,2026-05-07 22:30:42,39.5,0.5,0.5028,0.4972,,,,n_books=5
oddsapi,NBA,Paul George,PRA,2026-05-07 22:30:42,25.5,0.4,0.4892,0.5108,,,,n_books=4
oddsapi,NBA,Tyrese Maxey,PRA,2026-05-07 22:30:42,35.5,0.5,0.5026,0.4974,,,,n_books=5
oddsapi,NBA,Miles McBride,PRA,2026-05-07 22:30:42,15.5,0.3,0.499,0.501,,,,n_books=3
oddsapi,NBA,Karl-Anthony Towns,PRA,2026-05-07 22:30:42,37.5,0.4,0.4978,0.5022,,,,n_books=4
oddsapi,NBA,Jalen Brunson,REB,2026-05-07 22:30:42,2.5,0.5,0.5887,0.4113,,,,n_books=5
oddsapi,NBA,Mikal Bridges,REB,2026-05-07 22:30:42,3.5,0.5,0.561,0.439,,,,n_books=5
oddsapi,NBA,Tyrese Maxey,REB,2026-05-07 22:30:42,3.5,0.7,0.5448,0.4552,,,,n_books=7
oddsapi,NBA,Joel Embiid,REB,2026-05-07 22:30:42,8.5,0.7,0.4681,0.5319,,,,n_books=7
oddsapi,NBA,Josh Hart,REB,2026-05-07 22:30:42,8.5,0.6,0.5535,0.4465,,,,n_books=6
oddsapi,NBA,VJ Edgecombe,REB,2026-05-07 22:30:42,5.5,0.7,0.4308,0.5692,,,,n_books=7
oddsapi,NBA,Paul George,REB,2026-05-07 22:30:42,5.5,0.7,0.4697,0.5303,,,,n_books=7
oddsapi,NBA,Karl-Anthony Towns,REB,2026-05-07 22:30:42,11.5,0.8,0.5342,0.4658,,,,n_books=8
oddsapi,NBA,Kelly Oubre Jr,REB,2026-05-07 22:30:42,5.5,0.7,0.4769,0.5231,,,,n_books=7
oddsapi,NBA,Quentin Grimes,REB,2026-05-07 22:30:42,2.5,0.6,0.5015,0.4985,,,,n_books=6
oddsapi,NBA,Jalen Brunson,RA,2026-05-07 22:30:42,9.5,0.4,0.4848,0.5152,,,,n_books=4
oddsapi,NBA,Tyrese Maxey,RA,2026-05-07 22:30:42,9.5,0.3,0.5367,0.4633,,,,n_books=3
oddsapi,NBA,Mikal Bridges,RA,2026-05-07 22:30:42,7.5,0.3,0.4729,0.5271,,,,n_books=3
oddsapi,NBA,Paul George,RA,2026-05-07 22:30:42,8.5,0.3,0.5475,0.4525,,,,n_books=3
oddsapi,NBA,Joel Embiid,RA,2026-05-07 22:30:42,13.5,0.3,0.4738,0.5262,,,,n_books=3
oddsapi,NBA,Josh Hart,RA,2026-05-07 22:30:42,14.5,0.3,0.4682,0.5318,,,,n_books=3
oddsapi,NBA,VJ Edgecombe,RA,2026-05-07 22:30:42,8.5,0.4,0.5061,0.4939,,,,n_books=4
oddsapi,NBA,Karl-Anthony Towns,RA,2026-05-07 22:30:42,16.5,0.3,0.5091,0.4909,,,,n_books=3
oddsapi,NBA,Kelly Oubre Jr,STL,2026-05-07 22:30:42,0.5,0.1,0.6638,0.3362,,,,n_books=1
oddsapi,NBA,Josh Hart,STL,2026-05-07 22:30:42,1.5,0.2,0.3277,0.6723,,,,n_books=2
oddsapi,NBA,Paul George,STL,2026-05-07 22:30:42,1.5,0.2,0.4327,0.5673,,,,n_books=2
oddsapi,NBA,Joel Embiid,STL,2026-05-07 22:30:42,0.5,0.2,0.5051,0.4949,,,,n_books=2
oddsapi,NBA,Mikal Bridges,FG3M,2026-05-07 22:30:42,1.5,0.7,0.5357,0.4643,,,,n_books=7
oddsapi,NBA,Josh Hart,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4776,0.5224,,,,n_books=7
oddsapi,NBA,Miles McBride,FG3M,2026-05-07 22:30:42,2.5,0.7,0.4188,0.5812,,,,n_books=7
oddsapi,NBA,Karl-Anthony Towns,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4387,0.5613,,,,n_books=7
oddsapi,NBA,Jalen Brunson,FG3M,2026-05-07 22:30:42,2.5,0.7,0.4627,0.5373,,,,n_books=7
oddsapi,NBA,Joel Embiid,FG3M,2026-05-07 22:30:42,1.5,0.6,0.4311,0.5689,,,,n_books=6
oddsapi,NBA,Kelly Oubre Jr,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4126,0.5874,,,,n_books=7
oddsapi,NBA,Paul George,FG3M,2026-05-07 22:30:42,2.5,0.7,0.4701,0.5299,,,,n_books=7
oddsapi,NBA,Tyrese Maxey,FG3M,2026-05-07 22:30:42,2.5,0.8,0.5258,0.4742,,,,n_books=8
oddsapi,NBA,Miles McBride,AST,2026-05-07 22:30:42,2.5,0.1,0.4149,0.5851,,,,n_books=1
oddsapi,NBA,Kelly Oubre Jr,AST,2026-05-07 22:30:42,1.5,0.4,0.4515,0.5485,,,,n_books=4
oddsapi,NBA,Karl-Anthony Towns,BLK,2026-05-07 22:30:42,0.5,0.2,0.6017,0.3983,,,,n_books=2
oddsapi,NBA,Mikal Bridges,BLK,2026-05-07 22:30:42,0.5,0.2,0.5383,0.4617,,,,n_books=2
oddsapi,NBA,Kelly Oubre Jr,BLK,2026-05-07 22:30:42,0.5,0.2,0.4576,0.5424,,,,n_books=2
oddsapi,NBA,Paul George,BLK,2026-05-07 22:30:42,0.5,0.2,0.444,0.556,,,,n_books=2
oddsapi,NBA,VJ Edgecombe,BLK,2026-05-07 22:30:42,0.5,0.2,0.4125,0.5875,,,,n_books=2
oddsapi,NBA,Josh Hart,BLK,2026-05-07 22:30:42,0.5,0.2,0.2503,0.7497,,,,n_books=2
oddsapi,NBA,Jalen Brunson,BLK,2026-05-07 22:30:42,0.5,0.2,0.1753,0.8247,,,,n_books=2
oddsapi,NBA,Paul George,BS,2026-05-07 22:30:42,1.5,0.1,0.6022,0.3978,,,,n_books=1
oddsapi,NBA,Tyrese Maxey,BS,2026-05-07 22:30:42,1.5,0.1,0.6017,0.3983,,,,n_books=1
oddsapi,NBA,Joel Embiid,BS,2026-05-07 22:30:42,1.5,0.1,0.5946,0.4054,,,,n_books=1
oddsapi,NBA,Kelly Oubre Jr,BS,2026-05-07 22:30:42,1.5,0.1,0.5617,0.4383,,,,n_books=1
oddsapi,NBA,Mikal Bridges,BS,2026-05-07 22:30:42,1.5,0.1,0.5302,0.4698,,,,n_books=1
oddsapi,NBA,VJ Edgecombe,BS,2026-05-07 22:30:42,1.5,0.1,0.5061,0.4939,,,,n_books=1
oddsapi,NBA,Karl-Anthony Towns,BS,2026-05-07 22:30:42,1.5,0.1,0.4747,0.5253,,,,n_books=1
oddsapi,NBA,Josh Hart,BS,2026-05-07 22:30:42,1.5,0.1,0.4254,0.5746,,,,n_books=1
oddsapi,NBA,Kelly Oubre Jr,PA,2026-05-07 22:30:42,13.5,0.3,0.4969,0.5031,,,,n_books=3
oddsapi,NBA,Miles McBride,PA,2026-05-07 22:30:42,13.5,0.1,0.4698,0.5302,,,,n_books=1
oddsapi,NBA,Miles McBride,PR,2026-05-07 22:30:42,13.5,0.1,0.4817,0.5183,,,,n_books=1
oddsapi,NBA,Kelly Oubre Jr,PRA,2026-05-07 22:30:42,19.5,0.4,0.4728,0.5272,,,,n_books=4
oddsapi,NBA,Miles McBride,REB,2026-05-07 22:30:42,2.5,0.2,0.4564,0.5436,,,,n_books=2
oddsapi,NBA,Kelly Oubre Jr,RA,2026-05-07 22:30:42,6.5,0.3,0.5573,0.4427,,,,n_books=3
oddsapi,NBA,Miles McBride,RA,2026-05-07 22:30:42,4.5,0.1,0.5244,0.4756,,,,n_books=1
oddsapi,NBA,Tyrese Maxey,STL,2026-05-07 22:30:42,1.5,0.1,0.4192,0.5808,,,,n_books=1
oddsapi,NBA,VJ Edgecombe,STL,2026-05-07 22:30:42,1.5,0.1,0.3459,0.6541,,,,n_books=1
oddsapi,NBA,Mikal Bridges,STL,2026-05-07 22:30:42,0.5,0.1,0.6355,0.3645,,,,n_books=1
oddsapi,NBA,Karl-Anthony Towns,STL,2026-05-07 22:30:42,0.5,0.1,0.5162,0.4838,,,,n_books=1
oddsapi,NBA,Jalen Brunson,STL,2026-05-07 22:30:42,0.5,0.1,0.4739,0.5261,,,,n_books=1
oddsapi,NBA,VJ Edgecombe,FG3M,2026-05-07 22:30:42,1.5,0.6,0.5682,0.4318,,,,n_books=6
oddsapi,NBA,Quentin Grimes,FG3M,2026-05-07 22:30:42,0.5,0.4,0.6574,0.3426,,,,n_books=4
oddsapi,NBA,OG Anunoby,AST,2026-05-07 22:30:42,1.5,0.1,0.5347,0.4653,,,,n_books=1
oddsapi,NBA,OG Anunoby,BLK,2026-05-07 22:30:42,0.5,0.1,0.624,0.376,,,,n_books=1
oddsapi,NBA,OG Anunoby,PTS,2026-05-07 22:30:42,15.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,OG Anunoby,PA,2026-05-07 22:30:42,17.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,OG Anunoby,PR,2026-05-07 22:30:42,21.5,0.1,0.5101,0.4899,,,,n_books=1
oddsapi,NBA,OG Anunoby,PRA,2026-05-07 22:30:42,23.5,0.1,0.4899,0.5101,,,,n_books=1
oddsapi,NBA,Quentin Grimes,PRA,2026-05-07 22:30:42,12.5,0.1,0.4853,0.5147,,,,n_books=1
oddsapi,NBA,Mitchell Robinson,PRA,2026-05-07 22:30:42,11.5,0.1,0.5306,0.4694,,,,n_books=1
oddsapi,NBA,OG Anunoby,REB,2026-05-07 22:30:42,5.5,0.1,0.4335,0.5665,,,,n_books=1
oddsapi,NBA,OG Anunoby,RA,2026-05-07 22:30:42,6.5,0.1,0.5347,0.4653,,,,n_books=1
oddsapi,NBA,OG Anunoby,FG3M,2026-05-07 22:30:42,1.5,0.1,0.6203,0.3797,,,,n_books=1
oddsapi,NBA,Devin Vassell,AST,2026-05-07 22:30:42,2.5,0.5,0.3913,0.6087,,,,n_books=5
oddsapi,NBA,Dylan Harper,AST,2026-05-07 22:30:42,3.5,0.7,0.422,0.578,,,,n_books=7
oddsapi,NBA,Rudy Gobert,AST,2026-05-07 22:30:42,1.5,0.5,0.5353,0.4647,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,AST,2026-05-07 22:30:42,3.5,0.7,0.399,0.601,,,,n_books=7
oddsapi,NBA,Jaden McDaniels,AST,2026-05-07 22:30:42,2.5,0.6,0.4877,0.5123,,,,n_books=6
oddsapi,NBA,De'Aaron Fox,AST,2026-05-07 22:30:42,5.5,0.7,0.4457,0.5543,,,,n_books=7
oddsapi,NBA,Ayo Dosunmu,AST,2026-05-07 22:30:42,3.5,0.4,0.4209,0.5791,,,,n_books=4
oddsapi,NBA,Mike Conley,AST,2026-05-07 22:30:42,3.5,0.6,0.4366,0.5634,,,,n_books=6
oddsapi,NBA,Anthony Edwards,AST,2026-05-07 22:30:42,4.5,0.6,0.4393,0.5607,,,,n_books=6
oddsapi,NBA,Stephon Castle,AST,2026-05-07 22:30:42,6.5,0.7,0.4863,0.5137,,,,n_books=7
oddsapi,NBA,Julius Randle,AST,2026-05-07 22:30:42,4.5,0.7,0.4402,0.5598,,,,n_books=7
oddsapi,NBA,Victor Wembanyama,BLK,2026-05-07 22:30:42,4.5,0.3,0.4383,0.5617,,,,n_books=3
oddsapi,NBA,Rudy Gobert,BLK,2026-05-07 22:30:42,1.5,0.3,0.4252,0.5748,,,,n_books=3
oddsapi,NBA,Julian Champagnie,PTS,2026-05-07 22:30:42,8.5,0.7,0.5049,0.4951,,,,n_books=7
oddsapi,NBA,Dylan Harper,PTS,2026-05-07 22:30:42,10.5,0.7,0.4899,0.5101,,,,n_books=7
oddsapi,NBA,Devin Vassell,PTS,2026-05-07 22:30:42,11.5,0.7,0.5051,0.4949,,,,n_books=7
oddsapi,NBA,Rudy Gobert,PTS,2026-05-07 22:30:42,7.5,0.5,0.5443,0.4557,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,PTS,2026-05-07 22:30:42,26.5,0.7,0.4868,0.5132,,,,n_books=7
oddsapi,NBA,De'Aaron Fox,PTS,2026-05-07 22:30:42,17.5,0.7,0.4869,0.5131,,,,n_books=7
oddsapi,NBA,Jaden McDaniels,PTS,2026-05-07 22:30:42,14.5,0.6,0.5007,0.4993,,,,n_books=6
oddsapi,NBA,Ayo Dosunmu,PTS,2026-05-07 22:30:42,9.5,0.5,0.5117,0.4883,,,,n_books=5
oddsapi,NBA,Anthony Edwards,PTS,2026-05-07 22:30:42,22.5,0.6,0.512,0.488,,,,n_books=6
oddsapi,NBA,Mike Conley,PTS,2026-05-07 22:30:42,4.5,0.5,0.5136,0.4864,,,,n_books=5
oddsapi,NBA,Keldon Johnson,PTS,2026-05-07 22:30:42,8.5,0.7,0.5223,0.4777,,,,n_books=7
oddsapi,NBA,Terrence Shannon Jr.,PTS,2026-05-07 22:30:42,9.5,0.5,0.5192,0.4808,,,,n_books=5
oddsapi,NBA,Stephon Castle,PTS,2026-05-07 22:30:42,15.5,0.7,0.5174,0.4826,,,,n_books=7
oddsapi,NBA,Julius Randle,PTS,2026-05-07 22:30:42,18.5,0.7,0.5211,0.4789,,,,n_books=7
oddsapi,NBA,Naz Reid,PTS,2026-05-07 22:30:42,11.5,0.7,0.4895,0.5105,,,,n_books=7
oddsapi,NBA,Devin Vassell,PA,2026-05-07 22:30:42,13.5,0.3,0.5172,0.4828,,,,n_books=3
oddsapi,NBA,Dylan Harper,PA,2026-05-07 22:30:42,13.5,0.3,0.5081,0.4919,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,PA,2026-05-07 22:30:42,22.5,0.4,0.4997,0.5003,,,,n_books=4
